video_id,t_sec,hhmmss,path,mean_diff,n_frames
QeGCpiC3ewI,289.0,000449,QeGCpiC3ewI_000449.jpg,2.375,2
QeGCpiC3ewI,296.6,000457,QeGCpiC3ewI_000457_2.jpg,3.785,2
QeGCpiC3ewI,303.6,000504,QeGCpiC3ewI_000504_2.jpg,3.882,2
QeGCpiC3ewI,307.0,000507,QeGCpiC3ewI_000507.jpg,3.459,2
QeGCpiC3ewI,313.0,000513,QeGCpiC3ewI_000513.jpg,1.962,2
QeGCpiC3ewI,319.0,000519,QeGCpiC3ewI_000519.jpg,1.255,2
QeGCpiC3ewI,326.2,000526,QeGCpiC3ewI_000526_2.jpg,3.558,2
QeGCpiC3ewI,331.0,000531,QeGCpiC3ewI_000531.jpg,0.751,2
QeGCpiC3ewI,343.0,000543,QeGCpiC3ewI_000543.jpg,0.814,2
QeGCpiC3ewI,349.0,000549,QeGCpiC3ewI_000549.jpg,2.556,2
QeGCpiC3ewI,355.0,000555,QeGCpiC3ewI_000555.jpg,2.083,2
QeGCpiC3ewI,361.0,000601,QeGCpiC3ewI_000601.jpg,1.82,2
QeGCpiC3ewI,367.0,000607,QeGCpiC3ewI_000607.jpg,1.103,2
QeGCpiC3ewI,373.0,000613,QeGCpiC3ewI_000613.jpg,1.971,2
QeGCpiC3ewI,379.0,000619,QeGCpiC3ewI_000619.jpg,3.833,2
QeGCpiC3ewI,385.0,000625,QeGCpiC3ewI_000625.jpg,3.296,2
QeGCpiC3ewI,385.6,000626,QeGCpiC3ewI_000626.jpg,3.603,2
QeGCpiC3ewI,391.0,000631,QeGCpiC3ewI_000631.jpg,2.011,2
QeGCpiC3ewI,397.0,000637,QeGCpiC3ewI_000637.jpg,1.363,2
QeGCpiC3ewI,409.0,000649,QeGCpiC3ewI_000649.jpg,3.712,2
QeGCpiC3ewI,412.6,000653,QeGCpiC3ewI_000653_4.jpg,3.368,2
QeGCpiC3ewI,421.0,000701,QeGCpiC3ewI_000701.jpg,3.848,2
QeGCpiC3ewI,427.0,000707,QeGCpiC3ewI_000707.jpg,2.364,2
QeGCpiC3ewI,430.2,000710,QeGCpiC3ewI_000710_2.jpg,3.82,2
QeGCpiC3ewI,433.0,000713,QeGCpiC3ewI_000713.jpg,2.895,2
QeGCpiC3ewI,439.0,000719,QeGCpiC3ewI_000719.jpg,1.45,2
QeGCpiC3ewI,445.0,000725,QeGCpiC3ewI_000725_4.jpg,2.989,2
QeGCpiC3ewI,451.0,000731,QeGCpiC3ewI_000731.jpg,1.024,2
QeGCpiC3ewI,457.0,000737,QeGCpiC3ewI_000737_2.jpg,1.853,2
QeGCpiC3ewI,463.0,000743,QeGCpiC3ewI_000743.jpg,0.935,2
QeGCpiC3ewI,469.0,000749,QeGCpiC3ewI_000749.jpg,2.099,2
QeGCpiC3ewI,473.8,000754,QeGCpiC3ewI_000754.jpg,0.0,2
