video_id,t_sec,hhmmss,path,mean_diff,n_frames
k3GQq_-rD1k,189.4,000309,k3GQq_-rD1k_000309.jpg,0.284,15
k3GQq_-rD1k,194.4,000314,k3GQq_-rD1k_000314.jpg,0.272,15
k3GQq_-rD1k,199.6,000320,k3GQq_-rD1k_000320.jpg,0.254,15
k3GQq_-rD1k,204.6,000325,k3GQq_-rD1k_000325.jpg,0.287,15
k3GQq_-rD1k,210.4,000330,k3GQq_-rD1k_000330.jpg,0.187,15
k3GQq_-rD1k,214.0,000334,k3GQq_-rD1k_000334.jpg,0.356,17
k3GQq_-rD1k,219.2,000339,k3GQq_-rD1k_000339.jpg,0.264,15
k3GQq_-rD1k,224.4,000344,k3GQq_-rD1k_000344.jpg,0.298,16
k3GQq_-rD1k,229.8,000350,k3GQq_-rD1k_000350.jpg,0.275,15
k3GQq_-rD1k,234.6,000355,k3GQq_-rD1k_000355.jpg,0.22,15
k3GQq_-rD1k,239.8,000400,k3GQq_-rD1k_000400.jpg,0.161,15
k3GQq_-rD1k,244.8,000405,k3GQq_-rD1k_000405.jpg,0.192,15
k3GQq_-rD1k,250.6,000411,k3GQq_-rD1k_000411.jpg,0.28,15
k3GQq_-rD1k,256.0,000416,k3GQq_-rD1k_000416.jpg,0.233,15
k3GQq_-rD1k,260.6,000421,k3GQq_-rD1k_000421.jpg,0.437,15
k3GQq_-rD1k,266.0,000426,k3GQq_-rD1k_000426.jpg,0.412,16
k3GQq_-rD1k,270.0,000430,k3GQq_-rD1k_000430.jpg,0.307,16
k3GQq_-rD1k,275.8,000436,k3GQq_-rD1k_000436.jpg,0.461,16
k3GQq_-rD1k,280.8,000441,k3GQq_-rD1k_000441.jpg,0.293,15
k3GQq_-rD1k,285.8,000446,k3GQq_-rD1k_000446.jpg,0.279,15
k3GQq_-rD1k,290.8,000451,k3GQq_-rD1k_000451.jpg,0.209,15
k3GQq_-rD1k,296.0,000456,k3GQq_-rD1k_000456.jpg,0.311,15
k3GQq_-rD1k,301.0,000501,k3GQq_-rD1k_000501.jpg,0.208,16
k3GQq_-rD1k,306.0,000506,k3GQq_-rD1k_000506.jpg,0.253,15
k3GQq_-rD1k,312.0,000512,k3GQq_-rD1k_000512.jpg,0.085,15
k3GQq_-rD1k,315.8,000516,k3GQq_-rD1k_000516.jpg,0.397,16
k3GQq_-rD1k,322.6,000523,k3GQq_-rD1k_000523.jpg,0.09,15
k3GQq_-rD1k,326.4,000526,k3GQq_-rD1k_000526.jpg,0.496,17
k3GQq_-rD1k,332.4,000532,k3GQq_-rD1k_000532.jpg,0.136,15
k3GQq_-rD1k,336.4,000536,k3GQq_-rD1k_000536.jpg,0.648,15
k3GQq_-rD1k,342.6,000543,k3GQq_-rD1k_000543.jpg,0.639,16
k3GQq_-rD1k,348.4,000548,k3GQq_-rD1k_000548.jpg,0.345,16
k3GQq_-rD1k,352.2,000552,k3GQq_-rD1k_000552.jpg,0.147,15
k3GQq_-rD1k,357.2,000557,k3GQq_-rD1k_000557.jpg,0.158,16
k3GQq_-rD1k,362.2,000602,k3GQq_-rD1k_000602.jpg,0.561,15
k3GQq_-rD1k,367.4,000607,k3GQq_-rD1k_000607.jpg,0.751,14
k3GQq_-rD1k,374.4,000614,k3GQq_-rD1k_000614.jpg,0.878,15
k3GQq_-rD1k,381.6,000622,k3GQq_-rD1k_000622.jpg,0.967,16
k3GQq_-rD1k,386.2,000626,k3GQq_-rD1k_000626.jpg,0.328,16
k3GQq_-rD1k,388.0,000628,k3GQq_-rD1k_000628.jpg,1.79,2
k3GQq_-rD1k,388.6,000629,k3GQq_-rD1k_000629.jpg,2.694,3
k3GQq_-rD1k,392.8,000633,k3GQq_-rD1k_000633.jpg,0.227,17
k3GQq_-rD1k,398.2,000638,k3GQq_-rD1k_000638.jpg,0.002,15
k3GQq_-rD1k,403.0,000643,k3GQq_-rD1k_000643.jpg,0.002,15
k3GQq_-rD1k,408.6,000649,k3GQq_-rD1k_000649.jpg,0.199,15
k3GQq_-rD1k,413.8,000654,k3GQq_-rD1k_000654.jpg,0.238,15
k3GQq_-rD1k,418.4,000658,k3GQq_-rD1k_000658.jpg,0.065,15
k3GQq_-rD1k,423.6,000704,k3GQq_-rD1k_000704.jpg,0.19,15
k3GQq_-rD1k,428.6,000709,k3GQq_-rD1k_000709.jpg,0.196,16
k3GQq_-rD1k,433.8,000714,k3GQq_-rD1k_000714.jpg,0.36,16
k3GQq_-rD1k,438.6,000719,k3GQq_-rD1k_000719.jpg,0.266,16
k3GQq_-rD1k,443.4,000723,k3GQq_-rD1k_000723.jpg,0.195,16
k3GQq_-rD1k,448.2,000728,k3GQq_-rD1k_000728.jpg,2.366,2
k3GQq_-rD1k,448.6,000729,k3GQq_-rD1k_000729.jpg,2.909,2
k3GQq_-rD1k,450.0,000730,k3GQq_-rD1k_000730.jpg,2.887,2
k3GQq_-rD1k,450.6,000731,k3GQq_-rD1k_000731.jpg,2.929,2
k3GQq_-rD1k,451.2,000731,k3GQq_-rD1k_000731_1.jpg,2.921,2
k3GQq_-rD1k,452.6,000733,k3GQq_-rD1k_000733.jpg,1.908,6
k3GQq_-rD1k,455.8,000736,k3GQq_-rD1k_000736.jpg,2.616,2
k3GQq_-rD1k,460.4,000740,k3GQq_-rD1k_000740.jpg,2.721,3
