video_id,t_sec,hhmmss,path,mean_diff,n_frames
eA5_Nd4QGYM,167.0,000247,eA5_Nd4QGYM_000247.jpg,1.333,2
eA5_Nd4QGYM,169.4,000249,eA5_Nd4QGYM_000249.jpg,0.209,21
eA5_Nd4QGYM,176.0,000256,eA5_Nd4QGYM_000256.jpg,0.115,19
eA5_Nd4QGYM,183.2,000303,eA5_Nd4QGYM_000303.jpg,0.204,20
eA5_Nd4QGYM,190.6,000311,eA5_Nd4QGYM_000311.jpg,0.297,28
eA5_Nd4QGYM,194.0,000314,eA5_Nd4QGYM_000314.jpg,2.266,2
eA5_Nd4QGYM,196.0,000316,eA5_Nd4QGYM_000316.jpg,0.228,15
eA5_Nd4QGYM,203.0,000323,eA5_Nd4QGYM_000323.jpg,0.16,18
eA5_Nd4QGYM,210.0,000330,eA5_Nd4QGYM_000330.jpg,0.29,19
eA5_Nd4QGYM,217.2,000337,eA5_Nd4QGYM_000337.jpg,0.162,27
eA5_Nd4QGYM,220.4,000340,eA5_Nd4QGYM_000340.jpg,1.123,3
eA5_Nd4QGYM,226.2,000346,eA5_Nd4QGYM_000346.jpg,0.196,27
eA5_Nd4QGYM,229.6,000350,eA5_Nd4QGYM_000350.jpg,0.656,4
eA5_Nd4QGYM,234.8,000355,eA5_Nd4QGYM_000355.jpg,0.241,23
eA5_Nd4QGYM,242.0,000402,eA5_Nd4QGYM_000402.jpg,0.164,17
eA5_Nd4QGYM,249.0,000409,eA5_Nd4QGYM_000409.jpg,0.178,27
eA5_Nd4QGYM,252.4,000412,eA5_Nd4QGYM_000412.jpg,0.058,2
eA5_Nd4QGYM,256.8,000417,eA5_Nd4QGYM_000417.jpg,0.136,14
eA5_Nd4QGYM,263.6,000424,eA5_Nd4QGYM_000424.jpg,0.076,13
eA5_Nd4QGYM,265.2,000425,eA5_Nd4QGYM_000425.jpg,1.768,2
eA5_Nd4QGYM,270.8,000431,eA5_Nd4QGYM_000431.jpg,0.175,22
eA5_Nd4QGYM,278.2,000438,eA5_Nd4QGYM_000438.jpg,0.205,27
eA5_Nd4QGYM,286.2,000446,eA5_Nd4QGYM_000446.jpg,0.375,23
eA5_Nd4QGYM,292.6,000453,eA5_Nd4QGYM_000453.jpg,0.089,17
eA5_Nd4QGYM,299.4,000459,eA5_Nd4QGYM_000459.jpg,0.134,25
eA5_Nd4QGYM,306.4,000506,eA5_Nd4QGYM_000506.jpg,0.373,20
eA5_Nd4QGYM,313.4,000513,eA5_Nd4QGYM_000513.jpg,0.087,23
eA5_Nd4QGYM,320.4,000520,eA5_Nd4QGYM_000520.jpg,0.265,21
eA5_Nd4QGYM,328.4,000528,eA5_Nd4QGYM_000528.jpg,0.075,24
eA5_Nd4QGYM,332.8,000533,eA5_Nd4QGYM_000533.jpg,0.377,10
eA5_Nd4QGYM,340.2,000540,eA5_Nd4QGYM_000540.jpg,0.293,23
eA5_Nd4QGYM,348.4,000548,eA5_Nd4QGYM_000548.jpg,0.224,27
eA5_Nd4QGYM,356.4,000556,eA5_Nd4QGYM_000556.jpg,0.355,19
eA5_Nd4QGYM,364.0,000604,eA5_Nd4QGYM_000604.jpg,0.238,27
eA5_Nd4QGYM,367.2,000607,eA5_Nd4QGYM_000607.jpg,1.987,2
eA5_Nd4QGYM,372.4,000612,eA5_Nd4QGYM_000612.jpg,0.172,26
eA5_Nd4QGYM,380.6,000621,eA5_Nd4QGYM_000621.jpg,0.218,27
eA5_Nd4QGYM,386.8,000627,eA5_Nd4QGYM_000627.jpg,0.174,18
eA5_Nd4QGYM,394.4,000634,eA5_Nd4QGYM_000634.jpg,0.275,21
eA5_Nd4QGYM,401.8,000642,eA5_Nd4QGYM_000642.jpg,0.204,18
eA5_Nd4QGYM,408.8,000649,eA5_Nd4QGYM_000649.jpg,0.419,14
eA5_Nd4QGYM,416.2,000656,eA5_Nd4QGYM_000656.jpg,0.346,22
eA5_Nd4QGYM,423.6,000704,eA5_Nd4QGYM_000704.jpg,0.188,26
eA5_Nd4QGYM,431.8,000712,eA5_Nd4QGYM_000712.jpg,0.227,27
eA5_Nd4QGYM,437.6,000718,eA5_Nd4QGYM_000718.jpg,0.094,14
eA5_Nd4QGYM,443.8,000724,eA5_Nd4QGYM_000724.jpg,0.184,13
eA5_Nd4QGYM,452.0,000732,eA5_Nd4QGYM_000732.jpg,0.185,27
eA5_Nd4QGYM,459.0,000739,eA5_Nd4QGYM_000739.jpg,0.522,14
eA5_Nd4QGYM,465.2,000745,eA5_Nd4QGYM_000745.jpg,0.137,18
eA5_Nd4QGYM,471.8,000752,eA5_Nd4QGYM_000752.jpg,0.09,18
eA5_Nd4QGYM,477.0,000757,eA5_Nd4QGYM_000757.jpg,0.407,10
eA5_Nd4QGYM,483.0,000803,eA5_Nd4QGYM_000803.jpg,0.226,23
eA5_Nd4QGYM,488.2,000808,eA5_Nd4QGYM_000808.jpg,0.178,19
eA5_Nd4QGYM,495.2,000815,eA5_Nd4QGYM_000815.jpg,0.264,23
eA5_Nd4QGYM,504.2,000824,eA5_Nd4QGYM_000824.jpg,0.199,29
eA5_Nd4QGYM,508.4,000828,eA5_Nd4QGYM_000828.jpg,0.001,13
eA5_Nd4QGYM,513.8,000834,eA5_Nd4QGYM_000834.jpg,0.176,23
eA5_Nd4QGYM,521.4,000841,eA5_Nd4QGYM_000841.jpg,0.39,21
eA5_Nd4QGYM,528.0,000848,eA5_Nd4QGYM_000848.jpg,0.296,13
eA5_Nd4QGYM,536.0,000856,eA5_Nd4QGYM_000856.jpg,0.535,11
eA5_Nd4QGYM,544.2,000904,eA5_Nd4QGYM_000904.jpg,0.205,24
eA5_Nd4QGYM,552.4,000912,eA5_Nd4QGYM_000912.jpg,0.11,22
eA5_Nd4QGYM,561.8,000922,eA5_Nd4QGYM_000922.jpg,0.296,26
eA5_Nd4QGYM,569.6,000930,eA5_Nd4QGYM_000930.jpg,0.383,22
eA5_Nd4QGYM,577.8,000938,eA5_Nd4QGYM_000938.jpg,0.183,27
eA5_Nd4QGYM,581.0,000941,eA5_Nd4QGYM_000941.jpg,0.721,3
eA5_Nd4QGYM,584.8,000945,eA5_Nd4QGYM_000945.jpg,0.208,22
eA5_Nd4QGYM,587.2,000947,eA5_Nd4QGYM_000947.jpg,2.696,3
eA5_Nd4QGYM,594.2,000954,eA5_Nd4QGYM_000954.jpg,0.199,27
eA5_Nd4QGYM,597.4,000957,eA5_Nd4QGYM_000957.jpg,0.362,2
