수집일,위스키명,top_product_id,데일리샷상품명,seller_id,셀러명,업종,지역,가격_KRW,할인율,sales_count,vivino_score,review_count,국내위치,정확도
2026-08-02,글렌리벳 15년,1649,더 글렌리벳 15년,16362,리쿼하우스,주류전문샵,서울 강남구,89000,0,"구매 3,000+",,403,코스트코 / 트레이더스,근접
2026-08-02,글렌리벳 15년,1649,더 글렌리벳 15년,41431,참치집 진주초전점,픽업제휴,경남 진주시,106700,0,"구매 3,000+",,403,코스트코 / 트레이더스,근접
2026-08-02,글렌리벳 15년,1649,더 글렌리벳 15년,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,116000,14,"구매 3,000+",,403,코스트코 / 트레이더스,근접
2026-08-02,글렌리벳 17년 스몰 배치 2,34654,더 글렌리벳 17년 스몰 배치 2,37542,모닝와인 성남점,주류전문샵,경기 성남시,255000,0,,,4,트레이더스,근접
2026-08-02,글렌리벳 19년 스몰 배치 2,34653,더 글렌리벳 19년 스몰 배치 2,25,와인갤러리 시흥,주류전문샵,경기 시흥시,398000,0,,,8,트레이더스,근접
2026-08-02,글렌모렌지 12년,8196,글렌모렌지 라산타 12년,16362,리쿼하우스,주류전문샵,서울 강남구,92000,0,,,227,트레이더스,근접
2026-08-02,글렌모렌지 12년,8196,[마지막재고 찬스] 글렌모렌지 라산타 12년,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,99900,0,,,227,트레이더스,근접
2026-08-02,글렌모렌지 15년,29554,글렌모렌지 더 라산타 15년,16362,리쿼하우스,주류전문샵,서울 강남구,97000,0,,,12,트레이더스,근접
2026-08-02,글렌모렌지 15년,29554,글렌모렌지 더 라산타 15년,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,136600,14,,,12,트레이더스,근접
2026-08-02,글렌모렌지 D 오리지널 12년,26311,글렌모렌지 디 오리지널 12년,16362,리쿼하우스,주류전문샵,서울 강남구,78000,0,,,149,코스트코,근접
2026-08-02,글렌모렌지 D 오리지널 12년,26311,글렌모렌지 디 오리지널 12년,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,86300,14,,,149,코스트코,근접
2026-08-02,글렌알라키 10년 루비 포트,23695,글렌알라키 10년 루비 포트 우드 피니시,17260,루원주류마켓,주류전문샵,인천 서구,185000,0,,,3,트레이더스,근접
2026-08-02,글렌파클라스 15년,4312,글렌파클라스 15년,36999,와인앤모어 뱅뱅사거리점,주류전문샵,서울 서초구,179900,0,,,328,트레이더스,근접
2026-08-02,글렌파클라스 15년,4312,글렌파클라스 15년,41431,참치집 진주초전점,픽업제휴,경남 진주시,166300,0,,,328,트레이더스,근접
2026-08-02,글렌피딕 12년,2329,글렌피딕 12년 700ml,16362,리쿼하우스,주류전문샵,서울 강남구,68000,0,구매 1만+,,1339,트레이더스,근접
2026-08-02,글렌피딕 12년,2329,글렌피딕 12년 700ml,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,84900,24,구매 1만+,,1339,트레이더스,근접
2026-08-02,글렌피딕 12년,2329,글렌피딕 12년 700ml,52133,이마트24 서초네오점,이마트24,서울특별시 서초구,93000,21,구매 1만+,,1339,트레이더스,근접
2026-08-02,글렌피딕 12년,2329,글렌피딕 12년 700ml,43711,CU 강남스타일점,CU편의점,서울 강남구,89000,0,구매 1만+,,1339,트레이더스,근접
2026-08-02,글렌피딕 12년,2329,글렌피딕 12년 700ml,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,91000,1,구매 1만+,,1339,트레이더스,근접
2026-08-02,글렌피딕 14년 버번배럴,22707,글렌피딕 14년 버번 배럴 리저브,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,95900,26,,,72,트레이더스,근접
2026-08-02,글렌피딕 14년 버번배럴,22707,글렌피딕 14년 버번 배럴 리저브,16362,리쿼하우스,주류전문샵,서울 강남구,105000,0,,,72,트레이더스,근접
2026-08-02,글렌피딕 14년 버번배럴,22707,글렌피딕 14년 버번 배럴 리저브,5366,CU 서초도씨에빛점,CU편의점,서울특별시 서초구,120000,0,,,72,트레이더스,근접
2026-08-02,글렌피딕 14년 버번배럴,22707,글렌피딕 14년 버번 배럴 리저브,41431,참치집 진주초전점,픽업제휴,경남 진주시,135300,0,,,72,트레이더스,근접
2026-08-02,글렌피딕 14년 버번배럴,22707,글렌피딕 14년 버번 배럴 리저브,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,94900,20,,,72,트레이더스,근접
2026-08-02,글렌피딕 14년 버번배럴,22707,글렌피딕 14년 버번 배럴 리저브,52133,이마트24 서초네오점,이마트24,서울특별시 서초구,111000,17,,,72,트레이더스,근접
2026-08-02,글렌피딕 15년,1650,글렌피딕 15년,2827,와인파크 역삼점,주류전문샵,서울 강남구,169000,0,"구매 5,500+",,1656,코스트코 / 트레이더스,근접
2026-08-02,글렌피딕 15년,1650,글렌피딕 15년,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,129000,6,"구매 5,500+",,1656,코스트코 / 트레이더스,근접
2026-08-02,글렌피딕 15년,1650,글렌피딕 15년,42953,CU 서초우리점,CU편의점,서울 서초구,132000,0,"구매 5,500+",,1656,코스트코 / 트레이더스,근접
2026-08-02,글렌피딕 15년,1650,글렌피딕 15년,42275,땅땅치킨 매천점,픽업제휴,대구 북구,119900,22,"구매 5,500+",,1656,코스트코 / 트레이더스,근접
2026-08-02,글렌피딕 15년,1650,글렌피딕 15년,52133,이마트24 서초네오점,이마트24,서울특별시 서초구,158000,0,"구매 5,500+",,1656,코스트코 / 트레이더스,근접
2026-08-02,달모어 12년,3167,달모어 12년,16362,리쿼하우스,주류전문샵,서울 강남구,113000,0,"구매 1,000+",,242,트레이더스,근접
2026-08-02,달모어 12년,3167,달모어 12년,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,119000,19,"구매 1,000+",,242,트레이더스,근접
2026-08-02,달모어 12년,3167,달모어 12년,5368,CU 서초어벤져스점,CU편의점,서울특별시 서초구,139000,0,"구매 1,000+",,242,트레이더스,근접
2026-08-02,달모어 12년,3167,달모어 12년,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,119800,18,"구매 1,000+",,242,트레이더스,근접
2026-08-02,달모어 12년,3167,달모어 12년,41431,참치집 진주초전점,픽업제휴,경남 진주시,117000,0,"구매 1,000+",,242,트레이더스,근접
2026-08-02,달모어 12년,3167,달모어 12년,52133,이마트24 서초네오점,이마트24,서울특별시 서초구,149000,0,"구매 1,000+",,242,트레이더스,근접
2026-08-02,달모어 2005 빈티지,5485,[매장행사중 재고확인] 달모어 2005 빈티지,149,고래맥주창고 방이점,주류전문샵,서울 송파구,879000,0,,,2,트레이더스,근접
2026-08-02,듀어스 12년,3695,듀어스 12년 700ml,16362,리쿼하우스,주류전문샵,서울 강남구,48000,0,"구매 7,400+",,1091,트레이더스,근접
2026-08-02,듀어스 12년,3695,듀어스 12년 700ml,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,43800,24,"구매 7,400+",,1091,트레이더스,근접
2026-08-02,듀어스 12년,3695,듀어스 12년 700ml,18294,고래맥주창고 강남도곡점,픽업제휴,서울 강남구,53500,0,"구매 7,400+",,1091,트레이더스,근접
2026-08-02,듀어스 12년,3695,듀어스 12년 700ml,53377,CU 역삼황제펭귄점,CU편의점,서울 강남구,57900,0,"구매 7,400+",,1091,트레이더스,근접
2026-08-02,듀어스 15년,6778,듀어스 15년,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,69900,18,,,17,트레이더스,근접
2026-08-02,듀어스 15년,6778,듀어스 15년,16362,리쿼하우스,주류전문샵,서울 강남구,68000,0,,,17,트레이더스,근접
2026-08-02,듀어스 15년,6778,듀어스 15년,41431,참치집 진주초전점,픽업제휴,경남 진주시,78800,9,,,17,트레이더스,근접
2026-08-02,듀어스 18년,4781,듀어스 18년,16362,리쿼하우스,주류전문샵,서울 강남구,118000,0,,,101,트레이더스,근접
2026-08-02,듀어스 18년,4781,듀어스 18년,1418,불막열삼 밀양삼문점,픽업제휴,경남 밀양시,163700,23,,,101,트레이더스,근접
2026-08-02,듀어스 18년,4781,듀어스 18년,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,180000,0,,,101,트레이더스,근접
2026-08-02,라프로익 10년,27365,라프로익 10년 40% 700ml,4504,바틀드,주류전문샵,서울 강남구,92000,0,,,11,이마트 / 트레이더스,근접
2026-08-02,라프로익 오크 셀렉트,26316,라프로익 오크 셀렉트,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,48000,4,,,20,이마트,근접
2026-08-02,라프로익 오크 셀렉트,26316,라프로익 오크 셀렉트,51818,위스키 오크통,주류전문샵,서울 서초구,62000,0,,,20,이마트,근접
2026-08-02,러셀 리저브 10년,12141,러셀 리저브 10년 700ml,42842,스타보틀&어슬렁 합정,주류전문샵,서울 마포구,99000,0,,,1,이마트 / 트레이더스,근접
2026-08-02,로얄 브라클라 12년,7329,로얄 브라클라 12년,16362,리쿼하우스,주류전문샵,서울 강남구,89900,0,"구매 4,300+",,484,코스트코 / 트레이더스,근접
2026-08-02,로얄 브라클라 12년,7329,로얄 브라클라 12년,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,105000,24,"구매 4,300+",,484,코스트코 / 트레이더스,근접
2026-08-02,로얄 브라클라 12년,7329,로얄 브라클라 12년,14600,CU 서초동아타워점,CU편의점,서울특별시 서초구,109000,8,"구매 4,300+",,484,코스트코 / 트레이더스,근접
2026-08-02,로얄 브라클라 12년,7329,로얄 브라클라 12년,41431,참치집 진주초전점,픽업제휴,경남 진주시,101900,0,"구매 4,300+",,484,코스트코 / 트레이더스,근접
2026-08-02,로얄 브라클라 12년,7329,로얄 브라클라 12년,52133,이마트24 서초네오점,이마트24,서울특별시 서초구,125000,0,"구매 4,300+",,484,코스트코 / 트레이더스,근접
2026-08-02,로얄 살루트 21년,3208,로얄살루트 21년 700ml,16362,리쿼하우스,주류전문샵,서울 강남구,205000,0,"구매 6,500+",,1417,트레이더스,근접
2026-08-02,로얄 살루트 21년,3208,로얄살루트 21년 700ml,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,198000,0,"구매 6,500+",,1417,트레이더스,근접
2026-08-02,맥캘란 12년 더블캐스크,29166,맥캘란 12년 더블 캐스크,16362,리쿼하우스,주류전문샵,서울 강남구,109000,0,"구매 5,000+",,152,코스트코 / 트레이더스,근접
2026-08-02,맥캘란 12년 더블캐스크,29166,맥캘란 12년 더블 캐스크,51870,라모따,픽업제휴,서울 강남구,114900,0,"구매 5,000+",,152,코스트코 / 트레이더스,근접
2026-08-02,맥캘란 12년 더블캐스크,29166,맥캘란 12년 더블 캐스크,36600,CU 서초에피소드점,CU편의점,서울 서초구,129000,0,"구매 5,000+",,152,코스트코 / 트레이더스,근접
2026-08-02,맥캘란 12년 더블캐스크,29166,맥캘란 12년 더블 캐스크,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,133000,0,"구매 5,000+",,152,코스트코 / 트레이더스,근접
2026-08-02,맥캘란 12년 더블캐스크,29166,맥캘란 12년 더블 캐스크,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,132000,0,"구매 5,000+",,152,코스트코 / 트레이더스,근접
2026-08-02,맥캘란 12년 더블캐스크,29166,맥캘란 12년 더블 캐스크,52133,이마트24 서초네오점,이마트24,서울특별시 서초구,134000,0,"구매 5,000+",,152,코스트코 / 트레이더스,근접
2026-08-02,몽키숄더,3211,몽키숄더,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,43800,32,"구매 4,900+",,1446,코스트코 / 트레이더스,정확
2026-08-02,몽키숄더,3211,몽키숄더,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,51900,21,"구매 4,900+",,1446,코스트코 / 트레이더스,정확
2026-08-02,몽키숄더,3211,몽키숄더,16362,리쿼하우스,주류전문샵,서울 강남구,52000,0,"구매 4,900+",,1446,코스트코 / 트레이더스,정확
2026-08-02,몽키숄더,3211,몽키숄더,14600,CU 서초동아타워점,CU편의점,서울특별시 서초구,56900,12,"구매 4,900+",,1446,코스트코 / 트레이더스,정확
2026-08-02,몽키숄더,3211,몽키숄더,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,43800,33,"구매 4,900+",,1446,코스트코 / 트레이더스,정확
2026-08-02,몽키숄더,3211,몽키숄더,52133,이마트24 서초네오점,이마트24,서울특별시 서초구,53900,17,"구매 4,900+",,1446,코스트코 / 트레이더스,정확
2026-08-02,발렌타인 10년,28927,발렌타인 10년 700ml,154,에이와인 압구정점,주류전문샵,서울 강남구,42000,0,,,9,트레이더스,근접
2026-08-02,발렌타인 10년,28927,발렌타인 10년 700ml,41431,참치집 진주초전점,픽업제휴,경남 진주시,44700,0,,,9,트레이더스,근접
2026-08-02,발렌타인 10년,28927,발렌타인 10년 700ml,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,48000,0,,,9,트레이더스,근접
2026-08-02,발렌타인 17년,5395,발렌타인 17년 700ml,16362,리쿼하우스,주류전문샵,서울 강남구,109000,0,"구매 4,300+",,442,코스트코 / 트레이더스,근접
2026-08-02,발렌타인 17년,5395,발렌타인 17년 700ml,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,147000,17,"구매 4,300+",,442,코스트코 / 트레이더스,근접
2026-08-02,발렌타인 17년,5395,발렌타인 17년 700ml,41431,참치집 진주초전점,픽업제휴,경남 진주시,150000,0,"구매 4,300+",,442,코스트코 / 트레이더스,근접
2026-08-02,발렌타인 21년,7130,발렌타인 21년,16362,리쿼하우스,주류전문샵,서울 강남구,189000,0,"구매 1,400+",,1000,코스트코 / 트레이더스,근접
2026-08-02,발렌타인 21년,7130,발렌타인 21년,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,185000,0,"구매 1,400+",,1000,코스트코 / 트레이더스,근접
2026-08-02,발렌타인 21년,7130,발렌타인 21년,5368,CU 서초어벤져스점,CU편의점,서울특별시 서초구,227000,21,"구매 1,400+",,1000,코스트코 / 트레이더스,근접
2026-08-02,발렌타인 21년,7130,발렌타인 21년,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,227000,21,"구매 1,400+",,1000,코스트코 / 트레이더스,근접
2026-08-02,발렌타인 싱글몰트 15년,25654,발렌타인 싱글몰트 글렌버기 15년,16362,리쿼하우스,주류전문샵,서울 강남구,95000,0,,,22,트레이더스,근접
2026-08-02,발렌타인 싱글몰트 15년,25654,발렌타인 싱글몰트 글렌버기 15년,41431,참치집 진주초전점,픽업제휴,경남 진주시,104500,0,,,22,트레이더스,근접
2026-08-02,발렌타인 싱글몰트 글렌버기 16년,27674,발렌타인 싱글몰트 글렌버기 16년 스몰 배치,16715,더 몰트샵 역삼점,주류전문샵,서울 강남구,398000,0,,,2,트레이더스,근접
2026-08-02,발렌타인 파이니스트,5871,발렌타인 파이니스트 1L,4630,알코홀릭 드링크 서울이수점,주류전문샵,서울 동작구,32500,0,,,12,트레이더스,정확
2026-08-02,발베니 12년 더블우드,3190,발베니 더블우드 12년,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,113900,13,구매 2만+,,2534,코스트코 / 트레이더스,근접
2026-08-02,발베니 12년 더블우드,3190,발베니 더블우드 12년,16362,리쿼하우스,주류전문샵,서울 강남구,108000,0,구매 2만+,,2534,코스트코 / 트레이더스,근접
2026-08-02,발베니 12년 더블우드,3190,발베니 더블우드 12년,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,102000,15,구매 2만+,,2534,코스트코 / 트레이더스,근접
2026-08-02,발베니 12년 더블우드,3190,발베니 더블우드 12년,14600,CU 서초동아타워점,CU편의점,서울특별시 서초구,99900,22,구매 2만+,,2534,코스트코 / 트레이더스,근접
2026-08-02,발베니 12년 더블우드,3190,발베니 더블우드 12년,52133,이마트24 서초네오점,이마트24,서울특별시 서초구,120000,0,구매 2만+,,2534,코스트코 / 트레이더스,근접
2026-08-02,발베니 12년 더블우드,3190,발베니 더블우드 12년,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,104900,13,구매 2만+,,2534,코스트코 / 트레이더스,근접
2026-08-02,발베니 14년 캐리비안 캐스크,1652,발베니 캐리비안 캐스크 14년,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,169900,17,"구매 1,500+",,463,코스트코 / 트레이더스,근접
2026-08-02,발베니 14년 캐리비안 캐스크,1652,발베니 캐리비안 캐스크 14년,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,144000,22,"구매 1,500+",,463,코스트코 / 트레이더스,근접
2026-08-02,발베니 14년 캐리비안 캐스크,1652,발베니 캐리비안 캐스크 14년,16362,리쿼하우스,주류전문샵,서울 강남구,163000,0,"구매 1,500+",,463,코스트코 / 트레이더스,근접
2026-08-02,발베니 14년 캐리비안 캐스크,1652,발베니 캐리비안 캐스크 14년,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,145000,3,"구매 1,500+",,463,코스트코 / 트레이더스,근접
2026-08-02,발베니 14년 캐리비안 캐스크,1652,발베니 캐리비안 캐스크 14년,52133,이마트24 서초네오점,이마트24,서울특별시 서초구,165000,0,"구매 1,500+",,463,코스트코 / 트레이더스,근접
2026-08-02,발베니 14년 캐리비안 캐스크,1652,발베니 캐리비안 캐스크 14년,40544,CU 강남거평점,CU편의점,서울특별시 강남구,209000,0,"구매 1,500+",,463,코스트코 / 트레이더스,근접
2026-08-02,발베니 16년 프렌치 오크,6910,발베니 16년 프렌치 오크,41431,참치집 진주초전점,픽업제휴,경남 진주시,294000,0,,,78,이마트,근접
2026-08-02,발베니 16년 프렌치 오크,6910,발베니 16년 프렌치 오크,16362,리쿼하우스,주류전문샵,서울 강남구,299000,0,,,78,이마트,근접
2026-08-02,발베니 16년 프렌치 오크,6910,발베니 16년 프렌치 오크,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,278000,15,,,78,이마트,근접
2026-08-02,버팔로 트레이스,10104,버팔로 트레이스 700ml,51818,위스키 오크통,주류전문샵,서울 서초구,39000,0,,,8,트레이더스,정확
2026-08-02,벨즈 스카치 위스키,2624,벨즈 700ml,14600,CU 서초동아타워점,CU편의점,서울특별시 서초구,19900,11,,,167,코스트코,정확
2026-08-02,벨즈 스카치 위스키,2624,벨즈 700ml,52133,이마트24 서초네오점,이마트24,서울특별시 서초구,19900,11,,,167,코스트코,정확
2026-08-02,산토리 가쿠빈,2981,산토리 가쿠빈,16362,리쿼하우스,주류전문샵,서울 강남구,37900,0,"구매 7,700+",,3624,코스트코 / 트레이더스,정확
2026-08-02,산토리 가쿠빈,2981,산토리 가쿠빈,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,37900,11,"구매 7,700+",,3624,코스트코 / 트레이더스,정확
2026-08-02,산토리 가쿠빈,2981,산토리 가쿠빈,14600,CU 서초동아타워점,CU편의점,서울특별시 서초구,35800,20,"구매 7,700+",,3624,코스트코 / 트레이더스,정확
2026-08-02,산토리 가쿠빈,2981,산토리 가쿠빈,52133,이마트24 서초네오점,이마트24,서울특별시 서초구,35840,20,"구매 7,700+",,3624,코스트코 / 트레이더스,정확
2026-08-02,시바스 리갈 12년,12598,시바스 리갈 12년,18221,29펍 UK Classic,주류전문샵,서울 강남구,54000,0,,,15,코스트코,근접
2026-08-02,시바스 리갈 12년,12598,시바스 리갈 12년,41431,참치집 진주초전점,픽업제휴,경남 진주시,53800,0,,,15,코스트코,근접
2026-08-02,시바스 리갈 12년,12598,시바스 리갈 12년,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,39900,30,,,15,코스트코,근접
2026-08-02,아란 셰리 캐스크,4353,아란 셰리 캐스크 700ml,16362,리쿼하우스,주류전문샵,서울 강남구,119000,0,,,191,트레이더스,근접
2026-08-02,아란 셰리 캐스크,4353,아란 셰리 캐스크 700ml,41431,참치집 진주초전점,픽업제휴,경남 진주시,127800,0,,,191,트레이더스,근접
2026-08-02,아벨라워 아부나흐,3239,아벨라워 아부나흐,4639,국밥쟁이&오렌지보틀 강남역점,주류전문샵,서울 서초구,200000,0,,,65,트레이더스,정확
2026-08-02,아벨라워 아부나흐,3239,아벨라워 아부나흐,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,240000,0,,,65,트레이더스,정확
2026-08-02,에반 윌리엄스 12년,21095,에반 윌리엄스 12년,53636,와인앤모어 강남파이낸스센터점,주류전문샵,서울시 강남구,110000,0,,,55,트레이더스,근접
2026-08-02,에반 윌리엄스 블랙,5495,에반 윌리엄스 블랙,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,23900,27,"구매 3,400+",,925,이마트 / 트레이더스,정확
2026-08-02,에반 윌리엄스 블랙,5495,에반 윌리엄스 블랙,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,34800,0,"구매 3,400+",,925,이마트 / 트레이더스,정확
2026-08-02,에반 윌리엄스 블랙,5495,에반 윌리엄스 블랙,4639,국밥쟁이&오렌지보틀 강남역점,주류전문샵,서울 서초구,28000,0,"구매 3,400+",,925,이마트 / 트레이더스,정확
2026-08-02,에반 윌리엄스 블랙,5495,에반 윌리엄스 블랙,14600,CU 서초동아타워점,CU편의점,서울특별시 서초구,34800,0,"구매 3,400+",,925,이마트 / 트레이더스,정확
2026-08-02,에반 윌리엄스 블랙,5495,에반 윌리엄스 블랙,52133,이마트24 서초네오점,이마트24,서울특별시 서초구,34800,0,"구매 3,400+",,925,이마트 / 트레이더스,정확
2026-08-02,오반 14년,3242,오반 14년,124,아로마주류샵,주류전문샵,서울 강남구,138000,0,,,169,트레이더스,근접
2026-08-02,오반 14년,3242,오반 14년,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,149000,0,,,169,트레이더스,근접
2026-08-02,오반 14년,3242,오반 14년,44970,갈비도 세종점,픽업제휴,세종시 시청대로,152700,7,,,169,트레이더스,근접
2026-08-02,와일드터키 레어브리드,19596,와일드 터키 레어브리드,18294,고래맥주창고 강남도곡점,픽업제휴,서울 강남구,98900,0,"구매 8,100+",,593,트레이더스,정확
2026-08-02,와일드터키 레어브리드,19596,와일드 터키 레어브리드,16362,리쿼하우스,주류전문샵,서울 강남구,75000,0,"구매 8,100+",,593,트레이더스,정확
2026-08-02,와일드터키 레어브리드,19596,와일드 터키 레어브리드,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,82800,24,"구매 8,100+",,593,트레이더스,정확
2026-08-02,와일드터키 레어브리드,19596,와일드 터키 레어브리드,43711,CU 강남스타일점,CU편의점,서울 강남구,109000,0,"구매 8,100+",,593,트레이더스,정확
2026-08-02,와일드터키 켄터키 스피릿 싱글배럴,15332,와일드 터키 켄터키 스피릿 싱글배럴 1L,51818,위스키 오크통,주류전문샵,서울 서초구,119000,0,,,8,트레이더스,정확
2026-08-02,우드포드 리저브,11080,우드포드 리저브 라이 700ml,16362,리쿼하우스,주류전문샵,서울 강남구,65000,0,,,13,코스트코,근접
2026-08-02,우드포드 리저브,11080,우드포드 리저브 라이 700ml,16300,60계치킨 천안직산점,픽업제휴,충남 천안시,76000,0,,,13,코스트코,근접
2026-08-02,이글 레어 10년,11566,이글레어 10년 700ml,16362,리쿼하우스,주류전문샵,서울 강남구,77000,0,,,36,트레이더스,근접
2026-08-02,이글 레어 10년,11566,이글레어 10년 700ml,41431,참치집 진주초전점,픽업제휴,경남 진주시,98000,0,,,36,트레이더스,근접
2026-08-02,잭다니엘 라이,30048,잭 다니엘스 본디드 라이,14555,보틀벙커 상무점,주류전문샵,광주광역시 서구,62800,0,,,1,트레이더스,근접
2026-08-02,잭다니엘 애플,18031,잭 다니엘스 & 잭 다니엘스 허니 & 잭 다니엘스 애플,16377,위스키파크 강동점,주류전문샵,서울 강동구,115000,0,,,5,코스트코 / 트레이더스,근접
2026-08-02,잭다니엘 허니,6520,산토리 가쿠빈 & 잭 다니엘스 허니,14596,바틀리어 마포점,주류전문샵,서울 마포구,98000,0,,,2,코스트코,근접
2026-08-02,잭다니엘스,2576,잭 다니엘스,16362,리쿼하우스,주류전문샵,서울 강남구,38000,0,"구매 9,600+",,1246,코스트코,정확
2026-08-02,잭다니엘스,2576,잭 다니엘스,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,41000,27,"구매 9,600+",,1246,코스트코,정확
