video_id,t_sec,hhmmss,path,mean_diff,n_frames
GTnHWxwFsTc,325.8,000526,GTnHWxwFsTc_000526.jpg,0.375,25
GTnHWxwFsTc,329.6,000530,GTnHWxwFsTc_000530.jpg,2.054,3
GTnHWxwFsTc,332.2,000532,GTnHWxwFsTc_000532.jpg,2.134,22
GTnHWxwFsTc,337.8,000538,GTnHWxwFsTc_000538.jpg,1.533,25
GTnHWxwFsTc,341.8,000542,GTnHWxwFsTc_000542.jpg,2.257,5
GTnHWxwFsTc,344.4,000544,GTnHWxwFsTc_000544.jpg,1.736,20
GTnHWxwFsTc,349.8,000550,GTnHWxwFsTc_000550.jpg,1.913,25
GTnHWxwFsTc,353.8,000554,GTnHWxwFsTc_000554.jpg,2.814,2
GTnHWxwFsTc,354.4,000554,GTnHWxwFsTc_000554_1.jpg,2.471,5
GTnHWxwFsTc,356.6,000557,GTnHWxwFsTc_000557.jpg,1.954,17
GTnHWxwFsTc,359.8,000600,GTnHWxwFsTc_000600.jpg,2.963,2
GTnHWxwFsTc,361.8,000602,GTnHWxwFsTc_000602.jpg,2.933,2
GTnHWxwFsTc,367.8,000608,GTnHWxwFsTc_000608.jpg,1.865,25
GTnHWxwFsTc,371.6,000612,GTnHWxwFsTc_000612.jpg,2.733,3
GTnHWxwFsTc,373.8,000614,GTnHWxwFsTc_000614.jpg,2.641,2
GTnHWxwFsTc,374.6,000615,GTnHWxwFsTc_000615.jpg,2.796,2
GTnHWxwFsTc,379.8,000620,GTnHWxwFsTc_000620.jpg,0.478,25
GTnHWxwFsTc,384.2,000624,GTnHWxwFsTc_000624.jpg,1.956,8
GTnHWxwFsTc,386.6,000627,GTnHWxwFsTc_000627.jpg,1.739,17
GTnHWxwFsTc,392.0,000632,GTnHWxwFsTc_000632.jpg,0.899,26
GTnHWxwFsTc,397.6,000638,GTnHWxwFsTc_000638.jpg,1.823,23
GTnHWxwFsTc,400.2,000640,GTnHWxwFsTc_000640.jpg,1.949,2
GTnHWxwFsTc,403.6,000644,GTnHWxwFsTc_000644.jpg,2.745,3
GTnHWxwFsTc,414.2,000654,GTnHWxwFsTc_000654.jpg,2.26,8
GTnHWxwFsTc,416.6,000657,GTnHWxwFsTc_000657.jpg,2.131,17
GTnHWxwFsTc,421.8,000702,GTnHWxwFsTc_000702.jpg,1.054,25
GTnHWxwFsTc,427.6,000708,GTnHWxwFsTc_000708.jpg,2.011,23
GTnHWxwFsTc,430.2,000710,GTnHWxwFsTc_000710.jpg,2.252,2
GTnHWxwFsTc,432.6,000713,GTnHWxwFsTc_000713.jpg,2.378,13
GTnHWxwFsTc,438.6,000719,GTnHWxwFsTc_000719.jpg,2.235,13
GTnHWxwFsTc,441.2,000721,GTnHWxwFsTc_000721.jpg,1.891,12
GTnHWxwFsTc,443.8,000724,GTnHWxwFsTc_000724.jpg,2.687,2
GTnHWxwFsTc,444.2,000724,GTnHWxwFsTc_000724_1.jpg,2.887,2
GTnHWxwFsTc,445.8,000726,GTnHWxwFsTc_000726.jpg,2.747,3
GTnHWxwFsTc,447.2,000727,GTnHWxwFsTc_000727.jpg,2.524,11
GTnHWxwFsTc,451.8,000732,GTnHWxwFsTc_000732.jpg,2.896,2
GTnHWxwFsTc,452.6,000733,GTnHWxwFsTc_000733.jpg,2.682,5
GTnHWxwFsTc,453.8,000734,GTnHWxwFsTc_000734.jpg,2.555,5
GTnHWxwFsTc,469.2,000749,GTnHWxwFsTc_000749.jpg,0.029,149
