canonical_id,canonical_name_ko,raw_name,volume_ml,non_unit,price_krw,market,channel,date,source_family,source_file,status,exclude_reason
w005,글렌피딕 12년,글렌피딕 12년 700ml,700,False,84800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w005,글렌피딕 12년,글렌피딕 12년 700ml,700,False,84800,KR,트레이더스,2026-06-01,youtube_martweb,2026-06.csv,matched,
w005,글렌피딕 12년,글렌피딕 12년 700ml,700,False,103600,KR,롯데마트,2026-04-23,youtube_martweb,2026-04.csv,matched,
w005,글렌피딕 12년,"Glenfiddich - 12y, 40%",,False,160817,HK,Caskells(Shopify products.json),2026-06-15,overseas,2026-06_hk_whisky_poc.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년,,False,96000,KR-DS,트레이더스,2026-06-16,dailyshot,2026-06_dailyshot.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년,,False,99800,KR,트레이더스,2026-04-13,youtube_martweb,2026-04.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 버번 캐스크 700ml,700,False,99800,KR,트레이더스,2026-04-19,youtube_martweb,2026-04.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 버번 캐스크 700ml,700,False,99800,KR,트레이더스,2026-04-14,youtube_martweb,2026-04.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 버번 캐스크 700ml,700,False,99800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 버번 캐스크 700ml,700,False,99800,KR,트레이더스,2026-05-27,youtube_martweb,2026-05.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 버번 캐스크 700ml,700,False,99800,KR,트레이더스,2026-05-19,youtube_martweb,2026-05.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 버번 캐스크 700ml,700,False,99800,KR,트레이더스,2026-05-13,youtube_martweb,2026-05.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 버번 캐스크 700ml,700,False,99800,KR,트레이더스,2026-05-04,youtube_martweb,2026-05.csv,matched,
w006,글렌피딕 14년 버번배럴,글랜피딕 14년,,False,99800,KR,트레이더스,2026-06-01,youtube_martweb,2026-06.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 법원 캐스크,700,False,99800,KR,트레이더스,2026-05-27,youtube_martweb,2026-05_whiskeypick_traders_guwol.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년,,False,89000,KR-DS,코스트코 / 트레이더스,2026-06-16,dailyshot,2026-06_dailyshot.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 싱글 몰트 위스키,,False,89000,KR-DS,코스트코,2026-06-16,dailyshot,2026-06_dailyshot.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 싱글트 위스키,,False,89000,KR-DS,코스트코,2026-06-16,dailyshot,2026-06_dailyshot.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 싱글 몰트 위스키 700ml,700,False,96900,KR,코스트코,2026-03-24,youtube_martweb,2026-03.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 싱글트 위스키 700ml,700,False,96900,KR,코스트코,2026-03-16,youtube_martweb,2026-03.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,96900,KR,코스트코,2026-04-25,youtube_martweb,2026-04.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,96900,KR,코스트코,2026-04-14,youtube_martweb,2026-04.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,96900,KR,코스트코,2026-04-09,youtube_martweb,2026-04.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,96900,KR,코스트코,2026-05-15,youtube_martweb,2026-05.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 싱글트 위스키 700ml,700,False,96900,KR,코스트코,2026-05-05,youtube_martweb,2026-05.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,99800,KR,트레이더스,2026-03(추정),youtube_martweb,2026-03.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,99800,KR,트레이더스,2026-05-27,youtube_martweb,2026-05.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,99800,KR,트레이더스,2026-05-19,youtube_martweb,2026-05.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,99800,KR,트레이더스,2026-05-13,youtube_martweb,2026-05.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,99800,KR,트레이더스,2026-05-04,youtube_martweb,2026-05.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 솔레라 700ml,700,False,99800,KR,트레이더스,2026-06-01,youtube_martweb,2026-06.csv,matched,
w007,글렌피딕 15년,글램피닉 15년,,False,99800,KR,트레이더스,2026-06-01,youtube_martweb,2026-06.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,99800,KR,트레이더스,2026-06-08,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년,700,False,99800,KR,트레이더스,2026-05-27,youtube_martweb,2026-05_whiskeypick_traders_guwol.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,109800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w007,글렌피딕 15년,グレンフィディック 15年 ソレラリザーブ 40% 700ml 箱付 シングルモルト スコッチ ウイスキー,700,False,243919,JP,SAKE People(Shopify products.json),2026-06-15,overseas,2026-06_jp_shopify_poc.csv,matched,
w008,발베니 12년 더블우드,발베니 12년,,False,94000,KR-DS,코스트코 / 트레이더스,2026-06-16,dailyshot,2026-06_dailyshot.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 더블우드,,False,94000,KR-DS,코스트코 / 트레이더스,2026-06-16,dailyshot,2026-06_dailyshot.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 싱글트 위스키,,False,94000,KR-DS,코스트코,2026-06-16,dailyshot,2026-06_dailyshot.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 더블로드 700ml,700,False,94900,KR,코스트코,2026-03-24,youtube_martweb,2026-03.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 싱글트 위스키 700ml,700,False,94900,KR,코스트코,2026-03-16,youtube_martweb,2026-03.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 더블 우드 700ml,700,False,94900,KR,코스트코,2026-04-25,youtube_martweb,2026-04.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 700ml,700,False,94900,KR,코스트코,2026-04-14,youtube_martweb,2026-04.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 700ml,700,False,94900,KR,코스트코,2026-04-09,youtube_martweb,2026-04.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 더블로드 700ml,700,False,94900,KR,코스트코,2026-05-15,youtube_martweb,2026-05.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 700ml,700,False,94900,KR,코스트코,2026-05-05,youtube_martweb,2026-05.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 더블우드,,False,96800,KR,트레이더스,2026-03(추정),youtube_martweb,2026-03.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 더블우드,,False,96800,KR,트레이더스,2026-04-03,youtube_martweb,2026-04.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 더블우드,,False,96800,KR,트레이더스,2026-04-13,youtube_martweb,2026-04.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 700ml,700,False,96800,KR,롯데마트,2026-04-23,youtube_martweb,2026-04.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 700ml,700,False,96800,KR,트레이더스,2026-04-19,youtube_martweb,2026-04.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 700ml,700,False,96800,KR,트레이더스,2026-04-14,youtube_martweb,2026-04.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 700ml,700,False,96800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 700ml,700,False,96800,KR,트레이더스,2026-05-27,youtube_martweb,2026-05.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 700ml,700,False,96800,KR,트레이더스,2026-05-19,youtube_martweb,2026-05.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 700ml,700,False,96800,KR,트레이더스,2026-05-13,youtube_martweb,2026-05.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 더블우드 700ml,700,False,96800,KR,트레이더스,2026-06-01,youtube_martweb,2026-06.csv,matched,
w008,발베니 12년 더블우드,발베니 12년,,False,96800,KR,트레이더스,2026-06-01,youtube_martweb,2026-06.csv,matched,
w008,발베니 12년 더블우드,발베니 12년,700,False,96800,KR,트레이더스,2026-05-27,youtube_martweb,2026-05_whiskeypick_traders_guwol.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 더블우드,,False,99000,KR,코스트코,2026-05-30,youtube_martweb,2026-05.csv,matched,
w008,발베니 12년 더블우드,ザ バルヴェニー ダブルウッド 12年,,False,218753,JP,酒類ドットコム(syurui)(Shopify products.json),2026-06-15,overseas,2026-06_jp_shopify_poc.csv,matched,
w008,발베니 12년 더블우드,ザ バルヴェニー 12年 ダブルウッド 40% 700ml 箱付 シングルモルト スコッチ ウイスキー,700,False,254083,JP,SAKE People(Shopify products.json),2026-06-15,overseas,2026-06_jp_shopify_poc.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크 700ml,700,False,134900,KR,코스트코,2026-03-24,youtube_martweb,2026-03.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크 700ml,700,False,134900,KR,코스트코,2026-03-16,youtube_martweb,2026-03.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크 700ml,700,False,134900,KR,코스트코,2026-04-25,youtube_martweb,2026-04.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크 700ml,700,False,134900,KR,코스트코,2026-04-14,youtube_martweb,2026-04.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크 700ml,700,False,134900,KR,코스트코,2026-04-09,youtube_martweb,2026-04.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크 700ml,700,False,134900,KR,코스트코,2026-05-05,youtube_martweb,2026-05.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크,,False,138000,KR-DS,코스트코 / 트레이더스,2026-06-16,dailyshot,2026-06_dailyshot.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 케스크,,False,138000,KR-DS,트레이더스,2026-06-16,dailyshot,2026-06_dailyshot.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크,,False,139800,KR,트레이더스,2026-04-13,youtube_martweb,2026-04.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크 700ml,700,False,139800,KR,트레이더스,2026-04-19,youtube_martweb,2026-04.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크 700ml,700,False,139800,KR,트레이더스,2026-04-14,youtube_martweb,2026-04.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 케스크 700ml,700,False,139800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크 700ml,700,False,139800,KR,트레이더스,2026-05-27,youtube_martweb,2026-05.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크 700ml,700,False,139800,KR,트레이더스,2026-05-13,youtube_martweb,2026-05.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크 700ml,700,False,139800,KR,트레이더스,2026-05-04,youtube_martweb,2026-05.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크,700,False,139800,KR,트레이더스,2026-05-27,youtube_martweb,2026-05_whiskeypick_traders_guwol.csv,matched,
w009,발베니 14년 캐리비안 캐스크,シングルモルト ウイスキー バルヴェニー 14年 カリビアンカスク [イギリス 700ml ],700,False,265649,JP,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-15,overseas,2026-06_jp_shopify_poc.csv,matched,
w009,발베니 14년 캐리비안 캐스크,Balvenie Caribbean Cask 14 Years Single Malt Scotch Whisky,,False,284521,HK,Mizunara(Shopify products.json),2026-06-15,overseas,2026-06_hk_whisky_poc.csv,matched,
w009,발베니 14년 캐리비안 캐스크,"Balvenie - Caribbean Cask 14y, 43%",,False,371115,HK,Caskells(Shopify products.json),2026-06-15,overseas,2026-06_hk_whisky_poc.csv,matched,
w010,아벨라워 12년 더블캐스크,アベラワー 12年 ダブルカスクマチュア―ド,,False,134109,JP,酒類ドットコム(syurui)(Shopify products.json),2026-06-15,overseas,2026-06_jp_shopify_poc.csv,matched,
w010,아벨라워 12년 더블캐스크,Aberlour 12 Years Old Double Cask Matured Single Malt Scotch Whisky,,False,243286,HK,Mizunara(Shopify products.json),2026-06-15,overseas,2026-06_hk_whisky_poc.csv,matched,
w011,아벨라워 아부나흐,아벨라워 셰리 캐스크 에디션,,False,235800,KR,트레이더스,2026-04-13,youtube_martweb,2026-04.csv,matched,
w011,아벨라워 아부나흐,아벨라워 아브나오 셰리케스크 에디션 700ml,700,False,235800,KR,트레이더스,2026-04-19,youtube_martweb,2026-04.csv,matched,
w011,아벨라워 아부나흐,아벨라워 아브나후 쉐리케스크 에디션 700ml,700,False,235800,KR,트레이더스,2026-04-14,youtube_martweb,2026-04.csv,matched,
w011,아벨라워 아부나흐,아벨라워 아브나흐 쉐리케스크 에디션 700ml,700,False,235800,KR,트레이더스,2026-04-14,youtube_martweb,2026-04.csv,matched,
w011,아벨라워 아부나흐,아벨라워 아브나르 쉐리케스크 에디션 700ml,700,False,235800,KR,트레이더스,2026-05-27,youtube_martweb,2026-05.csv,matched,
w011,아벨라워 아부나흐,아벨라워 아브나흐 쉐리케스크 에디션 700ml,700,False,235800,KR,트레이더스,2026-05-04,youtube_martweb,2026-05.csv,matched,
w011,아벨라워 아부나흐,아벨라워 아브나르 쉐리케스크 에디션,700,False,235800,KR,트레이더스,2026-05-27,youtube_martweb,2026-05_whiskeypick_traders_guwol.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블캐스크,,False,90000,KR,코스트코,2026-05-30,youtube_martweb,2026-05.csv,matched,
w012,맥캘란 12년 더블캐스크,맥켈란 12년 더블 캐스크,,False,94800,KR,트레이더스,2026-06-01,youtube_martweb,2026-06.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블캐스크,,False,95000,KR-DS,코스트코 / 트레이더스,2026-06-16,dailyshot,2026-06_dailyshot.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 싱글 모트 위스키 700ml,700,False,96900,KR,코스트코,2026-03-24,youtube_martweb,2026-03.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,96900,KR,코스트코,2026-03-16,youtube_martweb,2026-03.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,96900,KR,코스트코,2026-04-25,youtube_martweb,2026-04.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,96900,KR,코스트코,2026-04-14,youtube_martweb,2026-04.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,96900,KR,코스트코,2026-04-09,youtube_martweb,2026-04.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,96900,KR,코스트코,2026-05-15,youtube_martweb,2026-05.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,96900,KR,코스트코,2026-05-05,youtube_martweb,2026-05.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블캐스크,,False,99800,KR,트레이더스,2026-04-13,youtube_martweb,2026-04.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,99800,KR,롯데마트,2026-04-23,youtube_martweb,2026-04.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,99800,KR,트레이더스,2026-04-19,youtube_martweb,2026-04.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,99800,KR,트레이더스,2026-04-14,youtube_martweb,2026-04.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,99800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,99800,KR,트레이더스,2026-05-27,youtube_martweb,2026-05.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,99800,KR,트레이더스,2026-05-19,youtube_martweb,2026-05.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,99800,KR,트레이더스,2026-05-13,youtube_martweb,2026-05.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,99800,KR,트레이더스,2026-05-04,youtube_martweb,2026-05.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크,700,False,99800,KR,트레이더스,2026-05-27,youtube_martweb,2026-05_whiskeypick_traders_guwol.csv,matched,
w012,맥캘란 12년 더블캐스크,ザ マッカラン ダブルカスク 12年 40% 700ml<br>箱なし スコッチ ウイスキー アウトレット,700,False,200846,JP,SAKE People(Shopify products.json),2026-06-15,overseas,2026-06_jp_shopify_poc.csv,matched,
w012,맥캘란 12년 더블캐스크,ザ マッカラン ダブルカスク 12年 40% 700ml 箱なし スコッチ ウイスキー,700,False,205686,JP,SAKE People(Shopify products.json),2026-06-15,overseas,2026-06_jp_shopify_poc.csv,matched,
w012,맥캘란 12년 더블캐스크,シングルモルト ウイスキー ザ マッカラン ダブルカスク 12年【ギフトボックス】,,False,226256,JP,酒庫住田屋(sumidaya)(Shopify products.json),2026-06-15,overseas,2026-06_jp_shopify_poc.csv,matched,
w012,맥캘란 12년 더블캐스크,ザ マッカラン ダブルカスク 12年 40% 700ml 箱付 シングルモルト スコッチ ウイスキー,700,False,237870,JP,SAKE People(Shopify products.json),2026-06-15,overseas,2026-06_jp_shopify_poc.csv,matched,
w012,맥캘란 12년 더블캐스크,ザ マッカラン 12年 シングルモルト シェリーオーク 40% 700ml 箱なし スコッチ ウイスキー アウトレット,700,False,278281,JP,SAKE People(Shopify products.json),2026-06-15,overseas,2026-06_jp_shopify_poc.csv,matched,
w012,맥캘란 12년 더블캐스크,"Macallan - Double Cask, 12y, 2018 release, 40%",,False,280398,HK,Caskells(Shopify products.json),2026-06-15,overseas,2026-06_hk_whisky_poc.csv,matched,
w012,맥캘란 12년 더블캐스크,ザ マッカラン 12年 シングルモルト シェリーオーク 40% 700ml 箱なし スコッチ ウイスキー,700,False,285541,JP,SAKE People(Shopify products.json),2026-06-15,overseas,2026-06_jp_shopify_poc.csv,matched,
w012,맥캘란 12년 더블캐스크,"Macallan - Double Cask, 12y, 2025 release, 40%",,False,287820,HK,Caskells(Shopify products.json),2026-06-15,overseas,2026-06_hk_whisky_poc.csv,matched,
w013,글렌그란트 12년,글렌그란트 12년,,False,57000,KR-DS,트레이더스,2026-06-16,dailyshot,2026-06_dailyshot.csv,matched,
w013,글렌그란트 12년,더 글랜 그란트 12년 700ml,700,False,59400,KR,트레이더스,2026-05-27,youtube_martweb,2026-05.csv,matched,
w013,글렌그란트 12년,더 글랜 그란트 12년 700ml,700,False,59400,KR,트레이더스,2026-05-19,youtube_martweb,2026-05.csv,matched,
