video_id,t_sec,hhmmss,path,mean_diff,n_frames
I8pxUTDSqiw,526.0,000846,I8pxUTDSqiw_000846.jpg,0.176,16
I8pxUTDSqiw,531.6,000852,I8pxUTDSqiw_000852.jpg,0.155,15
I8pxUTDSqiw,537.2,000857,I8pxUTDSqiw_000857.jpg,0.032,15
I8pxUTDSqiw,541.8,000902,I8pxUTDSqiw_000902.jpg,0.104,15
I8pxUTDSqiw,547.4,000907,I8pxUTDSqiw_000907.jpg,0.046,15
I8pxUTDSqiw,552.6,000913,I8pxUTDSqiw_000913.jpg,0.0,15
I8pxUTDSqiw,557.2,000917,I8pxUTDSqiw_000917.jpg,0.057,15
I8pxUTDSqiw,563.2,000923,I8pxUTDSqiw_000923.jpg,0.07,15
I8pxUTDSqiw,568.4,000928,I8pxUTDSqiw_000928.jpg,0.049,15
I8pxUTDSqiw,573.6,000934,I8pxUTDSqiw_000934.jpg,0.192,15
I8pxUTDSqiw,578.6,000939,I8pxUTDSqiw_000939.jpg,0.157,15
I8pxUTDSqiw,584.0,000944,I8pxUTDSqiw_000944.jpg,0.284,16
I8pxUTDSqiw,588.6,000949,I8pxUTDSqiw_000949.jpg,0.195,15
I8pxUTDSqiw,594.2,000954,I8pxUTDSqiw_000954.jpg,0.143,16
I8pxUTDSqiw,600.8,001001,I8pxUTDSqiw_001001.jpg,0.181,15
I8pxUTDSqiw,605.6,001006,I8pxUTDSqiw_001006.jpg,0.075,15
I8pxUTDSqiw,611.4,001011,I8pxUTDSqiw_001011.jpg,0.086,15
I8pxUTDSqiw,616.2,001016,I8pxUTDSqiw_001016.jpg,0.284,16
I8pxUTDSqiw,620.4,001020,I8pxUTDSqiw_001020.jpg,0.322,16
I8pxUTDSqiw,625.4,001025,I8pxUTDSqiw_001025.jpg,0.276,15
I8pxUTDSqiw,631.6,001032,I8pxUTDSqiw_001032.jpg,0.079,15
I8pxUTDSqiw,636.2,001036,I8pxUTDSqiw_001036.jpg,0.197,15
I8pxUTDSqiw,641.8,001042,I8pxUTDSqiw_001042.jpg,0.034,15
I8pxUTDSqiw,647.2,001047,I8pxUTDSqiw_001047.jpg,0.095,15
I8pxUTDSqiw,653.0,001053,I8pxUTDSqiw_001053.jpg,0.231,16
I8pxUTDSqiw,658.4,001058,I8pxUTDSqiw_001058.jpg,0.132,15
I8pxUTDSqiw,664.2,001104,I8pxUTDSqiw_001104.jpg,0.297,16
I8pxUTDSqiw,669.6,001110,I8pxUTDSqiw_001110.jpg,0.264,15
I8pxUTDSqiw,674.8,001115,I8pxUTDSqiw_001115.jpg,0.181,15
I8pxUTDSqiw,680.4,001120,I8pxUTDSqiw_001120.jpg,0.286,15
I8pxUTDSqiw,685.8,001126,I8pxUTDSqiw_001126.jpg,0.404,16
I8pxUTDSqiw,691.6,001132,I8pxUTDSqiw_001132.jpg,0.069,15
I8pxUTDSqiw,697.0,001137,I8pxUTDSqiw_001137.jpg,0.258,16
I8pxUTDSqiw,702.4,001142,I8pxUTDSqiw_001142.jpg,0.056,15
I8pxUTDSqiw,706.6,001147,I8pxUTDSqiw_001147.jpg,0.263,16
I8pxUTDSqiw,711.6,001152,I8pxUTDSqiw_001152.jpg,0.17,15
I8pxUTDSqiw,716.6,001157,I8pxUTDSqiw_001157.jpg,0.114,15
I8pxUTDSqiw,722.4,001202,I8pxUTDSqiw_001202.jpg,0.171,15
I8pxUTDSqiw,727.4,001207,I8pxUTDSqiw_001207.jpg,0.225,15
I8pxUTDSqiw,732.6,001213,I8pxUTDSqiw_001213.jpg,0.067,15
I8pxUTDSqiw,738.2,001218,I8pxUTDSqiw_001218.jpg,0.176,16
I8pxUTDSqiw,743.0,001223,I8pxUTDSqiw_001223.jpg,0.048,15
I8pxUTDSqiw,748.2,001228,I8pxUTDSqiw_001228.jpg,0.04,16
I8pxUTDSqiw,752.8,001233,I8pxUTDSqiw_001233.jpg,0.051,15
I8pxUTDSqiw,759.6,001240,I8pxUTDSqiw_001240.jpg,0.252,15
I8pxUTDSqiw,764.8,001245,I8pxUTDSqiw_001245.jpg,0.208,15
I8pxUTDSqiw,769.8,001250,I8pxUTDSqiw_001250.jpg,0.171,15
I8pxUTDSqiw,775.2,001255,I8pxUTDSqiw_001255.jpg,0.257,15
I8pxUTDSqiw,780.6,001301,I8pxUTDSqiw_001301.jpg,0.155,16
I8pxUTDSqiw,786.0,001306,I8pxUTDSqiw_001306.jpg,0.218,15
I8pxUTDSqiw,791.4,001311,I8pxUTDSqiw_001311.jpg,0.115,15
I8pxUTDSqiw,796.4,001316,I8pxUTDSqiw_001316.jpg,0.15,15
I8pxUTDSqiw,801.0,001321,I8pxUTDSqiw_001321.jpg,0.369,16
I8pxUTDSqiw,806.4,001326,I8pxUTDSqiw_001326.jpg,0.134,15
I8pxUTDSqiw,811.4,001331,I8pxUTDSqiw_001331.jpg,0.076,15
I8pxUTDSqiw,817.4,001337,I8pxUTDSqiw_001337.jpg,0.111,15
I8pxUTDSqiw,822.4,001342,I8pxUTDSqiw_001342.jpg,0.061,15
I8pxUTDSqiw,828.0,001348,I8pxUTDSqiw_001348.jpg,0.071,15
I8pxUTDSqiw,833.0,001353,I8pxUTDSqiw_001353.jpg,0.085,15
I8pxUTDSqiw,838.4,001358,I8pxUTDSqiw_001358.jpg,0.11,15
I8pxUTDSqiw,844.0,001404,I8pxUTDSqiw_001404.jpg,0.222,15
I8pxUTDSqiw,850.0,001410,I8pxUTDSqiw_001410.jpg,0.45,15
I8pxUTDSqiw,855.2,001415,I8pxUTDSqiw_001415.jpg,0.195,15
I8pxUTDSqiw,861.0,001421,I8pxUTDSqiw_001421.jpg,0.238,15
I8pxUTDSqiw,867.2,001427,I8pxUTDSqiw_001427.jpg,0.093,15
I8pxUTDSqiw,872.2,001432,I8pxUTDSqiw_001432.jpg,0.153,15
I8pxUTDSqiw,877.2,001437,I8pxUTDSqiw_001437.jpg,0.128,15
I8pxUTDSqiw,882.0,001442,I8pxUTDSqiw_001442.jpg,0.127,15
I8pxUTDSqiw,887.0,001447,I8pxUTDSqiw_001447.jpg,0.04,16
I8pxUTDSqiw,892.4,001452,I8pxUTDSqiw_001452.jpg,0.058,15
I8pxUTDSqiw,897.8,001458,I8pxUTDSqiw_001458.jpg,0.199,16
I8pxUTDSqiw,903.6,001504,I8pxUTDSqiw_001504.jpg,0.203,15
I8pxUTDSqiw,909.4,001509,I8pxUTDSqiw_001509.jpg,0.261,15
I8pxUTDSqiw,915.0,001515,I8pxUTDSqiw_001515.jpg,0.276,15
I8pxUTDSqiw,921.0,001521,I8pxUTDSqiw_001521.jpg,0.398,16
I8pxUTDSqiw,926.4,001526,I8pxUTDSqiw_001526.jpg,0.243,16
I8pxUTDSqiw,932.4,001532,I8pxUTDSqiw_001532.jpg,0.062,15
I8pxUTDSqiw,937.8,001538,I8pxUTDSqiw_001538.jpg,0.272,16
I8pxUTDSqiw,943.6,001544,I8pxUTDSqiw_001544.jpg,0.313,16
I8pxUTDSqiw,949.0,001549,I8pxUTDSqiw_001549.jpg,0.201,15
I8pxUTDSqiw,954.2,001554,I8pxUTDSqiw_001554.jpg,0.2,15
I8pxUTDSqiw,959.8,001600,I8pxUTDSqiw_001600.jpg,0.278,15
I8pxUTDSqiw,966.0,001606,I8pxUTDSqiw_001606.jpg,0.43,16
I8pxUTDSqiw,971.0,001611,I8pxUTDSqiw_001611.jpg,0.383,16
I8pxUTDSqiw,975.4,001615,I8pxUTDSqiw_001615.jpg,0.262,15
I8pxUTDSqiw,981.0,001621,I8pxUTDSqiw_001621.jpg,0.189,15
I8pxUTDSqiw,986.8,001627,I8pxUTDSqiw_001627.jpg,0.378,16
I8pxUTDSqiw,992.4,001632,I8pxUTDSqiw_001632.jpg,0.352,16
I8pxUTDSqiw,998.0,001638,I8pxUTDSqiw_001638.jpg,0.188,16
I8pxUTDSqiw,1003.4,001643,I8pxUTDSqiw_001643.jpg,0.235,16
I8pxUTDSqiw,1007.8,001648,I8pxUTDSqiw_001648.jpg,0.001,15
I8pxUTDSqiw,1014.0,001654,I8pxUTDSqiw_001654.jpg,0.233,16
I8pxUTDSqiw,1019.2,001659,I8pxUTDSqiw_001659.jpg,0.117,15
I8pxUTDSqiw,1024.8,001705,I8pxUTDSqiw_001705.jpg,0.195,15
I8pxUTDSqiw,1029.4,001709,I8pxUTDSqiw_001709.jpg,0.181,15
I8pxUTDSqiw,1034.4,001714,I8pxUTDSqiw_001714.jpg,0.252,16
I8pxUTDSqiw,1039.2,001719,I8pxUTDSqiw_001719.jpg,0.265,15
I8pxUTDSqiw,1042.6,001723,I8pxUTDSqiw_001723.jpg,2.94,2
I8pxUTDSqiw,1044.2,001724,I8pxUTDSqiw_001724.jpg,0.142,15
I8pxUTDSqiw,1049.6,001730,I8pxUTDSqiw_001730.jpg,0.137,15
I8pxUTDSqiw,1055.2,001735,I8pxUTDSqiw_001735.jpg,0.202,15
I8pxUTDSqiw,1060.6,001741,I8pxUTDSqiw_001741.jpg,0.199,15
I8pxUTDSqiw,1066.0,001746,I8pxUTDSqiw_001746.jpg,0.185,15
I8pxUTDSqiw,1071.4,001751,I8pxUTDSqiw_001751.jpg,0.142,15
I8pxUTDSqiw,1077.2,001757,I8pxUTDSqiw_001757.jpg,0.297,16
I8pxUTDSqiw,1082.6,001803,I8pxUTDSqiw_001803.jpg,0.195,16
I8pxUTDSqiw,1088.2,001808,I8pxUTDSqiw_001808.jpg,0.0,15
I8pxUTDSqiw,1093.8,001814,I8pxUTDSqiw_001814.jpg,0.171,15
I8pxUTDSqiw,1098.8,001819,I8pxUTDSqiw_001819.jpg,0.235,15
I8pxUTDSqiw,1104.4,001824,I8pxUTDSqiw_001824.jpg,0.332,15
I8pxUTDSqiw,1110.0,001830,I8pxUTDSqiw_001830.jpg,0.123,15
I8pxUTDSqiw,1115.2,001835,I8pxUTDSqiw_001835.jpg,0.196,15
I8pxUTDSqiw,1120.2,001840,I8pxUTDSqiw_001840.jpg,0.208,15
I8pxUTDSqiw,1126.0,001846,I8pxUTDSqiw_001846.jpg,0.24,16
I8pxUTDSqiw,1131.0,001851,I8pxUTDSqiw_001851.jpg,0.176,16
I8pxUTDSqiw,1136.4,001856,I8pxUTDSqiw_001856.jpg,0.167,16
I8pxUTDSqiw,1142.6,001903,I8pxUTDSqiw_001903.jpg,0.051,15
I8pxUTDSqiw,1147.4,001907,I8pxUTDSqiw_001907.jpg,0.088,16
I8pxUTDSqiw,1152.4,001912,I8pxUTDSqiw_001912.jpg,0.03,16
I8pxUTDSqiw,1158.0,001918,I8pxUTDSqiw_001918.jpg,0.099,15
I8pxUTDSqiw,1162.4,001922,I8pxUTDSqiw_001922.jpg,0.199,16
I8pxUTDSqiw,1167.8,001928,I8pxUTDSqiw_001928.jpg,0.097,15
I8pxUTDSqiw,1173.2,001933,I8pxUTDSqiw_001933.jpg,0.117,15
I8pxUTDSqiw,1178.4,001938,I8pxUTDSqiw_001938.jpg,0.19,16
I8pxUTDSqiw,1182.8,001943,I8pxUTDSqiw_001943.jpg,0.122,15
I8pxUTDSqiw,1187.8,001948,I8pxUTDSqiw_001948.jpg,0.061,15
I8pxUTDSqiw,1193.4,001953,I8pxUTDSqiw_001953.jpg,0.028,15
I8pxUTDSqiw,1198.4,001958,I8pxUTDSqiw_001958.jpg,0.093,15
I8pxUTDSqiw,1203.4,002003,I8pxUTDSqiw_002003.jpg,0.153,15
I8pxUTDSqiw,1208.8,002009,I8pxUTDSqiw_002009.jpg,0.212,15
I8pxUTDSqiw,1214.0,002014,I8pxUTDSqiw_002014.jpg,0.223,15
I8pxUTDSqiw,1219.0,002019,I8pxUTDSqiw_002019.jpg,0.155,15
I8pxUTDSqiw,1223.8,002024,I8pxUTDSqiw_002024.jpg,0.164,15
I8pxUTDSqiw,1228.6,002029,I8pxUTDSqiw_002029.jpg,0.207,16
I8pxUTDSqiw,1233.4,002033,I8pxUTDSqiw_002033.jpg,0.092,15
I8pxUTDSqiw,1238.8,002039,I8pxUTDSqiw_002039.jpg,0.149,15
I8pxUTDSqiw,1244.6,002045,I8pxUTDSqiw_002045.jpg,0.256,15
I8pxUTDSqiw,1249.4,002049,I8pxUTDSqiw_002049.jpg,0.37,16
I8pxUTDSqiw,1255.0,002055,I8pxUTDSqiw_002055.jpg,0.242,15
I8pxUTDSqiw,1259.8,002100,I8pxUTDSqiw_002100.jpg,0.259,15
I8pxUTDSqiw,1265.4,002105,I8pxUTDSqiw_002105.jpg,0.208,15
I8pxUTDSqiw,1270.2,002110,I8pxUTDSqiw_002110.jpg,0.289,15
I8pxUTDSqiw,1275.8,002116,I8pxUTDSqiw_002116.jpg,0.205,15
I8pxUTDSqiw,1281.4,002121,I8pxUTDSqiw_002121.jpg,0.287,16
I8pxUTDSqiw,1286.8,002127,I8pxUTDSqiw_002127.jpg,0.087,15
I8pxUTDSqiw,1291.6,002132,I8pxUTDSqiw_002132.jpg,0.028,15
I8pxUTDSqiw,1297.2,002137,I8pxUTDSqiw_002137.jpg,0.067,15
I8pxUTDSqiw,1302.4,002142,I8pxUTDSqiw_002142.jpg,0.049,15
I8pxUTDSqiw,1306.6,002147,I8pxUTDSqiw_002147.jpg,0.194,15
I8pxUTDSqiw,1311.8,002152,I8pxUTDSqiw_002152.jpg,0.115,15
I8pxUTDSqiw,1317.4,002157,I8pxUTDSqiw_002157.jpg,0.048,15
I8pxUTDSqiw,1322.8,002203,I8pxUTDSqiw_002203.jpg,0.137,16
I8pxUTDSqiw,1327.8,002208,I8pxUTDSqiw_002208.jpg,0.099,15
I8pxUTDSqiw,1332.6,002213,I8pxUTDSqiw_002213.jpg,0.059,15
I8pxUTDSqiw,1337.0,002217,I8pxUTDSqiw_002217.jpg,0.11,15
I8pxUTDSqiw,1342.4,002222,I8pxUTDSqiw_002222.jpg,0.064,15
I8pxUTDSqiw,1347.4,002227,I8pxUTDSqiw_002227.jpg,0.044,15
I8pxUTDSqiw,1353.2,002233,I8pxUTDSqiw_002233.jpg,0.223,16
I8pxUTDSqiw,1358.2,002238,I8pxUTDSqiw_002238.jpg,0.033,15
I8pxUTDSqiw,1363.2,002243,I8pxUTDSqiw_002243.jpg,0.213,16
I8pxUTDSqiw,1368.8,002249,I8pxUTDSqiw_002249.jpg,0.17,15
I8pxUTDSqiw,1373.0,002253,I8pxUTDSqiw_002253.jpg,1.901,10
I8pxUTDSqiw,1377.4,002257,I8pxUTDSqiw_002257.jpg,1.573,34
I8pxUTDSqiw,1381.0,002301,I8pxUTDSqiw_002301.jpg,2.98,2
I8pxUTDSqiw,1383.4,002303,I8pxUTDSqiw_002303.jpg,2.023,12
I8pxUTDSqiw,1385.8,002306,I8pxUTDSqiw_002306.jpg,2.526,2
I8pxUTDSqiw,1386.4,002306,I8pxUTDSqiw_002306_1.jpg,2.666,5
I8pxUTDSqiw,1387.2,002307,I8pxUTDSqiw_002307.jpg,2.98,2
I8pxUTDSqiw,1387.8,002308,I8pxUTDSqiw_002308.jpg,2.683,2
