video_id,t_sec,hhmmss,path,mean_diff,n_frames
KNvhsGbAdvY,89.2,000129,KNvhsGbAdvY_000129.jpg,2.039,8
KNvhsGbAdvY,90.8,000131,KNvhsGbAdvY_000131.jpg,2.491,9
KNvhsGbAdvY,94.6,000135,KNvhsGbAdvY_000135.jpg,1.58,3
KNvhsGbAdvY,96.8,000137,KNvhsGbAdvY_000137.jpg,2.211,19
KNvhsGbAdvY,99.2,000139,KNvhsGbAdvY_000139.jpg,2.615,2
KNvhsGbAdvY,101.8,000142,KNvhsGbAdvY_000142.jpg,2.039,15
KNvhsGbAdvY,109.0,000149,KNvhsGbAdvY_000149.jpg,1.064,26
KNvhsGbAdvY,119.2,000159,KNvhsGbAdvY_000159.jpg,1.759,8
KNvhsGbAdvY,121.6,000202,KNvhsGbAdvY_000202.jpg,1.798,17
KNvhsGbAdvY,126.8,000207,KNvhsGbAdvY_000207.jpg,1.495,25
KNvhsGbAdvY,138.2,000218,KNvhsGbAdvY_000218.jpg,1.388,18
KNvhsGbAdvY,140.6,000221,KNvhsGbAdvY_000221.jpg,1.259,7
KNvhsGbAdvY,144.8,000225,KNvhsGbAdvY_000225.jpg,1.17,25
KNvhsGbAdvY,149.0,000229,KNvhsGbAdvY_000229.jpg,2.651,6
KNvhsGbAdvY,149.8,000230,KNvhsGbAdvY_000230.jpg,2.975,2
KNvhsGbAdvY,150.2,000230,KNvhsGbAdvY_000230_1.jpg,2.592,2
KNvhsGbAdvY,151.2,000231,KNvhsGbAdvY_000231.jpg,2.662,2
KNvhsGbAdvY,152.2,000232,KNvhsGbAdvY_000232.jpg,2.705,3
KNvhsGbAdvY,152.8,000233,KNvhsGbAdvY_000233.jpg,2.825,2
KNvhsGbAdvY,153.2,000233,KNvhsGbAdvY_000233_1.jpg,2.472,2
KNvhsGbAdvY,157.0,000237,KNvhsGbAdvY_000237.jpg,1.843,26
KNvhsGbAdvY,162.4,000242,KNvhsGbAdvY_000242.jpg,2.251,20
KNvhsGbAdvY,168.2,000248,KNvhsGbAdvY_000248.jpg,2.39,18
KNvhsGbAdvY,170.6,000251,KNvhsGbAdvY_000251.jpg,1.914,7
KNvhsGbAdvY,174.6,000255,KNvhsGbAdvY_000255.jpg,2.824,3
KNvhsGbAdvY,175.2,000255,KNvhsGbAdvY_000255_1.jpg,2.575,2
KNvhsGbAdvY,181.0,000301,KNvhsGbAdvY_000301.jpg,0.91,26
KNvhsGbAdvY,193.0,000313,KNvhsGbAdvY_000313.jpg,1.499,26
KNvhsGbAdvY,199.0,000319,KNvhsGbAdvY_000319.jpg,1.351,26
KNvhsGbAdvY,209.4,000329,KNvhsGbAdvY_000329.jpg,2.543,5
KNvhsGbAdvY,210.6,000331,KNvhsGbAdvY_000331.jpg,2.632,7
KNvhsGbAdvY,211.6,000332,KNvhsGbAdvY_000332.jpg,2.901,2
KNvhsGbAdvY,212.2,000332,KNvhsGbAdvY_000332_1.jpg,2.869,2
KNvhsGbAdvY,213.2,000333,KNvhsGbAdvY_000333.jpg,2.865,2
KNvhsGbAdvY,214.6,000335,KNvhsGbAdvY_000335.jpg,1.562,3
KNvhsGbAdvY,217.2,000337,KNvhsGbAdvY_000337.jpg,1.083,23
KNvhsGbAdvY,222.6,000343,KNvhsGbAdvY_000343.jpg,1.185,23
KNvhsGbAdvY,225.2,000345,KNvhsGbAdvY_000345.jpg,1.278,2
KNvhsGbAdvY,228.2,000348,KNvhsGbAdvY_000348.jpg,1.054,18
KNvhsGbAdvY,230.6,000351,KNvhsGbAdvY_000351.jpg,1.093,7
KNvhsGbAdvY,235.0,000355,KNvhsGbAdvY_000355.jpg,1.164,26
KNvhsGbAdvY,241.2,000401,KNvhsGbAdvY_000401.jpg,2.805,2
KNvhsGbAdvY,242.2,000402,KNvhsGbAdvY_000402.jpg,2.817,2
KNvhsGbAdvY,243.0,000403,KNvhsGbAdvY_000403.jpg,2.644,3
KNvhsGbAdvY,258.2,000418,KNvhsGbAdvY_000418.jpg,1.928,18
KNvhsGbAdvY,260.2,000420,KNvhsGbAdvY_000420.jpg,2.287,2
KNvhsGbAdvY,268.6,000429,KNvhsGbAdvY_000429.jpg,2.821,3
KNvhsGbAdvY,269.2,000429,KNvhsGbAdvY_000429_1.jpg,2.964,2
KNvhsGbAdvY,270.2,000430,KNvhsGbAdvY_000430.jpg,2.725,2
KNvhsGbAdvY,271.2,000431,KNvhsGbAdvY_000431.jpg,2.744,2
KNvhsGbAdvY,274.6,000435,KNvhsGbAdvY_000435.jpg,1.67,3
KNvhsGbAdvY,277.2,000437,KNvhsGbAdvY_000437.jpg,1.913,22
KNvhsGbAdvY,281.2,000441,KNvhsGbAdvY_000441.jpg,2.741,8
KNvhsGbAdvY,282.2,000442,KNvhsGbAdvY_000442.jpg,2.561,2
KNvhsGbAdvY,283.6,000444,KNvhsGbAdvY_000444.jpg,2.112,13
KNvhsGbAdvY,285.2,000445,KNvhsGbAdvY_000445.jpg,1.797,2
KNvhsGbAdvY,287.4,000447,KNvhsGbAdvY_000447.jpg,2.405,11
KNvhsGbAdvY,289.2,000449,KNvhsGbAdvY_000449.jpg,2.768,2
KNvhsGbAdvY,290.6,000451,KNvhsGbAdvY_000451.jpg,2.569,7
KNvhsGbAdvY,293.6,000454,KNvhsGbAdvY_000454.jpg,1.054,13
KNvhsGbAdvY,296.2,000456,KNvhsGbAdvY_000456.jpg,0.945,13
KNvhsGbAdvY,301.0,000501,KNvhsGbAdvY_000501.jpg,0.7,26
KNvhsGbAdvY,304.6,000505,KNvhsGbAdvY_000505.jpg,1.307,3
KNvhsGbAdvY,307.2,000507,KNvhsGbAdvY_000507.jpg,1.578,22
KNvhsGbAdvY,313.0,000513,KNvhsGbAdvY_000513.jpg,0.531,26
KNvhsGbAdvY,318.2,000518,KNvhsGbAdvY_000518.jpg,2.002,18
KNvhsGbAdvY,320.6,000521,KNvhsGbAdvY_000521.jpg,2.014,7
KNvhsGbAdvY,324.8,000525,KNvhsGbAdvY_000525.jpg,0.837,25
KNvhsGbAdvY,329.2,000529,KNvhsGbAdvY_000529.jpg,2.106,8
KNvhsGbAdvY,331.6,000532,KNvhsGbAdvY_000532.jpg,2.059,17
KNvhsGbAdvY,336.8,000537,KNvhsGbAdvY_000537.jpg,2.1,25
KNvhsGbAdvY,342.6,000543,KNvhsGbAdvY_000543.jpg,2.282,23
KNvhsGbAdvY,345.2,000545,KNvhsGbAdvY_000545.jpg,1.53,2
KNvhsGbAdvY,348.2,000548,KNvhsGbAdvY_000548.jpg,2.617,18
KNvhsGbAdvY,350.6,000551,KNvhsGbAdvY_000551.jpg,2.466,7
KNvhsGbAdvY,353.6,000554,KNvhsGbAdvY_000554.jpg,2.427,13
KNvhsGbAdvY,356.2,000556,KNvhsGbAdvY_000556.jpg,2.371,13
KNvhsGbAdvY,361.0,000601,KNvhsGbAdvY_000601.jpg,0.757,26
KNvhsGbAdvY,364.6,000605,KNvhsGbAdvY_000605.jpg,1.699,3
KNvhsGbAdvY,367.2,000607,KNvhsGbAdvY_000607.jpg,1.604,23
KNvhsGbAdvY,373.0,000613,KNvhsGbAdvY_000613.jpg,0.941,26
KNvhsGbAdvY,378.2,000618,KNvhsGbAdvY_000618.jpg,1.997,18
KNvhsGbAdvY,380.6,000621,KNvhsGbAdvY_000621.jpg,1.698,7
KNvhsGbAdvY,383.6,000624,KNvhsGbAdvY_000624.jpg,1.556,13
KNvhsGbAdvY,386.2,000626,KNvhsGbAdvY_000626.jpg,1.164,12
KNvhsGbAdvY,391.0,000631,KNvhsGbAdvY_000631.jpg,1.438,26
KNvhsGbAdvY,397.0,000637,KNvhsGbAdvY_000637.jpg,0.648,26
KNvhsGbAdvY,403.0,000643,KNvhsGbAdvY_000643.jpg,0.826,26
KNvhsGbAdvY,408.2,000648,KNvhsGbAdvY_000648.jpg,2.306,18
KNvhsGbAdvY,410.2,000650,KNvhsGbAdvY_000650.jpg,2.683,2
KNvhsGbAdvY,413.6,000654,KNvhsGbAdvY_000654.jpg,1.976,13
KNvhsGbAdvY,416.2,000656,KNvhsGbAdvY_000656.jpg,2.442,12
KNvhsGbAdvY,419.2,000659,KNvhsGbAdvY_000659.jpg,1.942,8
KNvhsGbAdvY,420.2,000700,KNvhsGbAdvY_000700.jpg,2.697,2
KNvhsGbAdvY,423.2,000703,KNvhsGbAdvY_000703.jpg,2.844,2
KNvhsGbAdvY,426.8,000707,KNvhsGbAdvY_000707.jpg,1.913,25
KNvhsGbAdvY,434.2,000714,KNvhsGbAdvY_000714.jpg,2.977,2
KNvhsGbAdvY,435.2,000715,KNvhsGbAdvY_000715.jpg,2.985,2
KNvhsGbAdvY,438.8,000719,KNvhsGbAdvY_000719.jpg,1.067,25
KNvhsGbAdvY,442.8,000723,KNvhsGbAdvY_000723.jpg,2.747,5
KNvhsGbAdvY,446.2,000726,KNvhsGbAdvY_000726.jpg,2.311,12
KNvhsGbAdvY,449.2,000729,KNvhsGbAdvY_000729.jpg,1.689,8
KNvhsGbAdvY,451.6,000732,KNvhsGbAdvY_000732.jpg,1.976,17
KNvhsGbAdvY,457.4,000737,KNvhsGbAdvY_000737.jpg,2.692,4
KNvhsGbAdvY,458.6,000739,KNvhsGbAdvY_000739.jpg,2.067,8
KNvhsGbAdvY,462.6,000743,KNvhsGbAdvY_000743.jpg,1.938,23
KNvhsGbAdvY,465.2,000745,KNvhsGbAdvY_000745.jpg,1.943,2
KNvhsGbAdvY,467.6,000748,KNvhsGbAdvY_000748.jpg,2.727,12
KNvhsGbAdvY,469.4,000749,KNvhsGbAdvY_000749.jpg,2.69,6
KNvhsGbAdvY,470.6,000751,KNvhsGbAdvY_000751.jpg,2.19,7
KNvhsGbAdvY,474.8,000755,KNvhsGbAdvY_000755.jpg,1.316,25
KNvhsGbAdvY,479.2,000759,KNvhsGbAdvY_000759.jpg,2.554,8
KNvhsGbAdvY,481.0,000801,KNvhsGbAdvY_000801.jpg,2.57,10
KNvhsGbAdvY,482.2,000802,KNvhsGbAdvY_000802.jpg,2.598,2
KNvhsGbAdvY,490.8,000811,KNvhsGbAdvY_000811.jpg,0.026,75
