video_id,t_sec,hhmmss,path,mean_diff,n_frames
3Cxa6iOEbxY,136.8,000217,3Cxa6iOEbxY_000217_3.jpg,0.031,15
3Cxa6iOEbxY,140.4,000220,3Cxa6iOEbxY_000220_3.jpg,0.362,18
3Cxa6iOEbxY,146.4,000226,3Cxa6iOEbxY_000226_3.jpg,0.106,16
3Cxa6iOEbxY,152.4,000232,3Cxa6iOEbxY_000232_3.jpg,0.122,16
3Cxa6iOEbxY,157.0,000237,3Cxa6iOEbxY_000237_3.jpg,0.042,15
3Cxa6iOEbxY,162.4,000242,3Cxa6iOEbxY_000242_3.jpg,0.08,15
3Cxa6iOEbxY,168.8,000249,3Cxa6iOEbxY_000249_3.jpg,0.054,15
3Cxa6iOEbxY,174.4,000254,3Cxa6iOEbxY_000254_3.jpg,0.05,15
3Cxa6iOEbxY,180.6,000301,3Cxa6iOEbxY_000301_3.jpg,0.044,15
3Cxa6iOEbxY,186.4,000306,3Cxa6iOEbxY_000306_3.jpg,0.049,16
3Cxa6iOEbxY,192.4,000312,3Cxa6iOEbxY_000312_3.jpg,0.055,15
3Cxa6iOEbxY,198.2,000318,3Cxa6iOEbxY_000318_3.jpg,0.032,15
3Cxa6iOEbxY,204.4,000324,3Cxa6iOEbxY_000324_3.jpg,0.047,16
3Cxa6iOEbxY,209.8,000330,3Cxa6iOEbxY_000330_3.jpg,0.067,15
3Cxa6iOEbxY,215.6,000336,3Cxa6iOEbxY_000336_3.jpg,0.019,15
3Cxa6iOEbxY,221.0,000341,3Cxa6iOEbxY_000341_3.jpg,0.036,15
3Cxa6iOEbxY,226.8,000347,3Cxa6iOEbxY_000347_3.jpg,0.032,15
3Cxa6iOEbxY,232.2,000352,3Cxa6iOEbxY_000352_3.jpg,0.078,15
3Cxa6iOEbxY,238.4,000358,3Cxa6iOEbxY_000358_3.jpg,0.038,15
3Cxa6iOEbxY,243.6,000404,3Cxa6iOEbxY_000404_3.jpg,0.03,15
3Cxa6iOEbxY,247.8,000408,3Cxa6iOEbxY_000408_3.jpg,0.077,15
3Cxa6iOEbxY,253.2,000413,3Cxa6iOEbxY_000413_3.jpg,0.131,15
3Cxa6iOEbxY,259.4,000419,3Cxa6iOEbxY_000419_3.jpg,0.078,15
3Cxa6iOEbxY,265.6,000426,3Cxa6iOEbxY_000426_3.jpg,0.046,15
3Cxa6iOEbxY,271.6,000432,3Cxa6iOEbxY_000432_3.jpg,0.051,15
3Cxa6iOEbxY,278.6,000439,3Cxa6iOEbxY_000439_3.jpg,0.022,15
3Cxa6iOEbxY,284.8,000445,3Cxa6iOEbxY_000445_3.jpg,0.03,15
3Cxa6iOEbxY,290.0,000450,3Cxa6iOEbxY_000450_3.jpg,0.037,15
3Cxa6iOEbxY,295.4,000455,3Cxa6iOEbxY_000455_3.jpg,0.24,16
3Cxa6iOEbxY,301.6,000502,3Cxa6iOEbxY_000502_3.jpg,0.035,15
3Cxa6iOEbxY,307.8,000508,3Cxa6iOEbxY_000508_3.jpg,0.034,15
3Cxa6iOEbxY,314.6,000515,3Cxa6iOEbxY_000515_3.jpg,0.021,15
3Cxa6iOEbxY,320.6,000521,3Cxa6iOEbxY_000521_3.jpg,0.181,16
3Cxa6iOEbxY,327.2,000527,3Cxa6iOEbxY_000527_3.jpg,0.031,15
3Cxa6iOEbxY,333.8,000534,3Cxa6iOEbxY_000534_3.jpg,0.033,15
3Cxa6iOEbxY,340.0,000540,3Cxa6iOEbxY_000540_3.jpg,0.028,15
3Cxa6iOEbxY,343.6,000544,3Cxa6iOEbxY_000544_3.jpg,0.083,16
3Cxa6iOEbxY,350.0,000550,3Cxa6iOEbxY_000550_3.jpg,0.033,15
3Cxa6iOEbxY,355.4,000555,3Cxa6iOEbxY_000555_3.jpg,0.043,15
3Cxa6iOEbxY,362.0,000602,3Cxa6iOEbxY_000602_3.jpg,0.05,15
3Cxa6iOEbxY,367.8,000608,3Cxa6iOEbxY_000608_3.jpg,0.047,15
3Cxa6iOEbxY,373.6,000614,3Cxa6iOEbxY_000614_3.jpg,0.037,15
3Cxa6iOEbxY,379.2,000619,3Cxa6iOEbxY_000619_3.jpg,0.156,16
3Cxa6iOEbxY,385.0,000625,3Cxa6iOEbxY_000625_3.jpg,0.086,16
3Cxa6iOEbxY,390.4,000630,3Cxa6iOEbxY_000630_3.jpg,0.062,15
3Cxa6iOEbxY,396.0,000636,3Cxa6iOEbxY_000636_3.jpg,0.03,15
3Cxa6iOEbxY,401.4,000641,3Cxa6iOEbxY_000641_3.jpg,0.042,15
3Cxa6iOEbxY,406.6,000647,3Cxa6iOEbxY_000647_3.jpg,0.052,15
3Cxa6iOEbxY,412.6,000653,3Cxa6iOEbxY_000653_3.jpg,0.045,15
3Cxa6iOEbxY,417.6,000658,3Cxa6iOEbxY_000658_3.jpg,0.051,15
3Cxa6iOEbxY,423.2,000703,3Cxa6iOEbxY_000703_3.jpg,0.028,15
3Cxa6iOEbxY,428.4,000708,3Cxa6iOEbxY_000708_3.jpg,0.219,16
3Cxa6iOEbxY,434.4,000714,3Cxa6iOEbxY_000714_3.jpg,0.036,15
3Cxa6iOEbxY,440.2,000720,3Cxa6iOEbxY_000720_3.jpg,0.038,15
3Cxa6iOEbxY,445.2,000725,3Cxa6iOEbxY_000725_3.jpg,0.043,15
3Cxa6iOEbxY,450.2,000730,3Cxa6iOEbxY_000730_3.jpg,0.042,15
3Cxa6iOEbxY,456.6,000737,3Cxa6iOEbxY_000737_3.jpg,0.038,15
3Cxa6iOEbxY,464.0,000744,3Cxa6iOEbxY_000744_3.jpg,0.045,15
3Cxa6iOEbxY,471.6,000752,3Cxa6iOEbxY_000752_3.jpg,0.165,16
3Cxa6iOEbxY,477.0,000757,3Cxa6iOEbxY_000757_3.jpg,0.056,15
3Cxa6iOEbxY,484.0,000804,3Cxa6iOEbxY_000804_3.jpg,0.065,15
3Cxa6iOEbxY,489.2,000809,3Cxa6iOEbxY_000809_3.jpg,0.026,15
3Cxa6iOEbxY,495.2,000815,3Cxa6iOEbxY_000815_3.jpg,0.033,15
3Cxa6iOEbxY,500.4,000820,3Cxa6iOEbxY_000820_3.jpg,0.036,15
3Cxa6iOEbxY,506.4,000826,3Cxa6iOEbxY_000826_3.jpg,0.03,15
3Cxa6iOEbxY,511.8,000832,3Cxa6iOEbxY_000832_3.jpg,0.064,15
3Cxa6iOEbxY,517.8,000838,3Cxa6iOEbxY_000838_3.jpg,0.177,16
3Cxa6iOEbxY,523.8,000844,3Cxa6iOEbxY_000844_3.jpg,0.037,15
3Cxa6iOEbxY,529.6,000850,3Cxa6iOEbxY_000850_3.jpg,0.022,15
3Cxa6iOEbxY,535.4,000855,3Cxa6iOEbxY_000855_3.jpg,0.031,15
3Cxa6iOEbxY,541.6,000902,3Cxa6iOEbxY_000902_3.jpg,0.077,15
3Cxa6iOEbxY,547.6,000908,3Cxa6iOEbxY_000908_3.jpg,0.03,15
3Cxa6iOEbxY,553.2,000913,3Cxa6iOEbxY_000913_3.jpg,0.031,15
3Cxa6iOEbxY,558.4,000918,3Cxa6iOEbxY_000918_3.jpg,0.042,15
3Cxa6iOEbxY,564.0,000924,3Cxa6iOEbxY_000924_3.jpg,0.039,15
3Cxa6iOEbxY,568.0,000928,3Cxa6iOEbxY_000928_3.jpg,0.046,16
3Cxa6iOEbxY,573.8,000934,3Cxa6iOEbxY_000934_3.jpg,0.005,15
3Cxa6iOEbxY,580.6,000941,3Cxa6iOEbxY_000941_3.jpg,0.044,15
3Cxa6iOEbxY,586.0,000946,3Cxa6iOEbxY_000946_3.jpg,0.043,15
3Cxa6iOEbxY,591.8,000952,3Cxa6iOEbxY_000952_3.jpg,0.057,15
3Cxa6iOEbxY,597.4,000957,3Cxa6iOEbxY_000957_3.jpg,0.152,16
3Cxa6iOEbxY,603.2,001003,3Cxa6iOEbxY_001003_3.jpg,0.03,15
3Cxa6iOEbxY,609.2,001009,3Cxa6iOEbxY_001009_3.jpg,0.04,16
3Cxa6iOEbxY,614.4,001014,3Cxa6iOEbxY_001014_3.jpg,0.08,15
3Cxa6iOEbxY,619.8,001020,3Cxa6iOEbxY_001020_3.jpg,0.052,15
3Cxa6iOEbxY,625.0,001025,3Cxa6iOEbxY_001025_3.jpg,0.038,15
3Cxa6iOEbxY,631.4,001031,3Cxa6iOEbxY_001031_3.jpg,0.056,15
3Cxa6iOEbxY,637.2,001037,3Cxa6iOEbxY_001037_3.jpg,0.201,16
3Cxa6iOEbxY,642.4,001042,3Cxa6iOEbxY_001042_3.jpg,0.074,15
3Cxa6iOEbxY,648.4,001048,3Cxa6iOEbxY_001048_3.jpg,0.048,15
3Cxa6iOEbxY,654.0,001054,3Cxa6iOEbxY_001054_3.jpg,0.056,15
3Cxa6iOEbxY,661.0,001101,3Cxa6iOEbxY_001101_3.jpg,0.038,15
3Cxa6iOEbxY,667.8,001108,3Cxa6iOEbxY_001108_3.jpg,0.07,15
3Cxa6iOEbxY,674.8,001115,3Cxa6iOEbxY_001115_3.jpg,0.078,16
3Cxa6iOEbxY,680.2,001120,3Cxa6iOEbxY_001120_3.jpg,0.027,15
3Cxa6iOEbxY,686.8,001127,3Cxa6iOEbxY_001127_3.jpg,0.035,15
3Cxa6iOEbxY,692.8,001133,3Cxa6iOEbxY_001133_3.jpg,0.059,15
3Cxa6iOEbxY,699.0,001139,3Cxa6iOEbxY_001139_3.jpg,0.02,15
3Cxa6iOEbxY,702.6,001143,3Cxa6iOEbxY_001143_3.jpg,0.204,16
3Cxa6iOEbxY,708.2,001148,3Cxa6iOEbxY_001148_3.jpg,0.157,16
3Cxa6iOEbxY,715.2,001155,3Cxa6iOEbxY_001155_3.jpg,0.029,15
3Cxa6iOEbxY,720.6,001201,3Cxa6iOEbxY_001201_3.jpg,0.032,15
3Cxa6iOEbxY,725.8,001206,3Cxa6iOEbxY_001206_3.jpg,0.04,15
3Cxa6iOEbxY,731.6,001212,3Cxa6iOEbxY_001212_3.jpg,0.233,16
3Cxa6iOEbxY,738.2,001218,3Cxa6iOEbxY_001218_3.jpg,0.036,15
3Cxa6iOEbxY,744.0,001224,3Cxa6iOEbxY_001224_3.jpg,0.039,16
3Cxa6iOEbxY,749.4,001229,3Cxa6iOEbxY_001229_3.jpg,0.197,16
3Cxa6iOEbxY,756.0,001236,3Cxa6iOEbxY_001236_3.jpg,0.032,15
