video_id,t_sec,hhmmss,path,mean_diff,n_frames
mBH4Xqtr1YU,101.6,000142,mBH4Xqtr1YU_000142.jpg,2.692,7
mBH4Xqtr1YU,102.6,000143,mBH4Xqtr1YU_000143.jpg,2.684,3
mBH4Xqtr1YU,108.6,000149,mBH4Xqtr1YU_000149.jpg,1.573,25
mBH4Xqtr1YU,114.6,000155,mBH4Xqtr1YU_000155.jpg,1.271,25
mBH4Xqtr1YU,120.6,000201,mBH4Xqtr1YU_000201.jpg,2.158,25
mBH4Xqtr1YU,126.6,000207,mBH4Xqtr1YU_000207.jpg,1.369,25
mBH4Xqtr1YU,132.0,000212,mBH4Xqtr1YU_000212.jpg,2.568,19
mBH4Xqtr1YU,134.8,000215,mBH4Xqtr1YU_000215.jpg,2.712,4
mBH4Xqtr1YU,137.6,000218,mBH4Xqtr1YU_000218.jpg,2.445,12
mBH4Xqtr1YU,139.6,000220,mBH4Xqtr1YU_000220.jpg,2.955,2
mBH4Xqtr1YU,140.4,000220,mBH4Xqtr1YU_000220_1.jpg,2.265,7
mBH4Xqtr1YU,144.6,000225,mBH4Xqtr1YU_000225.jpg,1.316,25
mBH4Xqtr1YU,150.6,000231,mBH4Xqtr1YU_000231.jpg,0.331,25
mBH4Xqtr1YU,155.4,000235,mBH4Xqtr1YU_000235.jpg,2.488,13
mBH4Xqtr1YU,157.6,000238,mBH4Xqtr1YU_000238.jpg,2.701,2
mBH4Xqtr1YU,162.6,000243,mBH4Xqtr1YU_000243.jpg,1.383,25
mBH4Xqtr1YU,168.6,000249,mBH4Xqtr1YU_000249.jpg,1.316,25
mBH4Xqtr1YU,174.6,000255,mBH4Xqtr1YU_000255.jpg,1.669,25
mBH4Xqtr1YU,178.6,000259,mBH4Xqtr1YU_000259.jpg,2.93,2
mBH4Xqtr1YU,180.6,000301,mBH4Xqtr1YU_000301.jpg,2.954,2
mBH4Xqtr1YU,181.0,000301,mBH4Xqtr1YU_000301_1.jpg,2.969,2
mBH4Xqtr1YU,181.6,000302,mBH4Xqtr1YU_000302.jpg,2.906,2
mBH4Xqtr1YU,182.6,000303,mBH4Xqtr1YU_000303.jpg,2.776,2
mBH4Xqtr1YU,192.6,000313,mBH4Xqtr1YU_000313.jpg,2.982,2
mBH4Xqtr1YU,194.6,000315,mBH4Xqtr1YU_000315.jpg,2.358,5
mBH4Xqtr1YU,198.6,000319,mBH4Xqtr1YU_000319.jpg,1.087,25
mBH4Xqtr1YU,204.8,000325,mBH4Xqtr1YU_000325.jpg,2.018,23
mBH4Xqtr1YU,210.6,000331,mBH4Xqtr1YU_000331.jpg,1.507,25
mBH4Xqtr1YU,216.6,000337,mBH4Xqtr1YU_000337.jpg,0.697,25
mBH4Xqtr1YU,222.6,000343,mBH4Xqtr1YU_000343.jpg,1.171,25
mBH4Xqtr1YU,228.6,000349,mBH4Xqtr1YU_000349.jpg,1.84,25
mBH4Xqtr1YU,232.6,000353,mBH4Xqtr1YU_000353.jpg,2.141,5
mBH4Xqtr1YU,235.2,000355,mBH4Xqtr1YU_000355.jpg,2.214,20
mBH4Xqtr1YU,246.6,000407,mBH4Xqtr1YU_000407.jpg,2.125,25
mBH4Xqtr1YU,252.8,000413,mBH4Xqtr1YU_000413.jpg,1.139,26
mBH4Xqtr1YU,259.6,000420,mBH4Xqtr1YU_000420.jpg,2.961,2
mBH4Xqtr1YU,260.6,000421,mBH4Xqtr1YU_000421.jpg,2.82,2
mBH4Xqtr1YU,264.6,000425,mBH4Xqtr1YU_000425.jpg,1.783,25
mBH4Xqtr1YU,270.6,000431,mBH4Xqtr1YU_000431.jpg,0.8,25
mBH4Xqtr1YU,282.2,000442,mBH4Xqtr1YU_000442.jpg,2.497,21
mBH4Xqtr1YU,288.6,000449,mBH4Xqtr1YU_000449.jpg,1.622,25
mBH4Xqtr1YU,294.6,000455,mBH4Xqtr1YU_000455.jpg,1.949,25
mBH4Xqtr1YU,300.6,000501,mBH4Xqtr1YU_000501.jpg,0.882,25
mBH4Xqtr1YU,304.6,000505,mBH4Xqtr1YU_000505.jpg,2.625,2
mBH4Xqtr1YU,305.0,000505,mBH4Xqtr1YU_000505_1.jpg,2.727,2
mBH4Xqtr1YU,305.6,000506,mBH4Xqtr1YU_000506.jpg,2.824,2
mBH4Xqtr1YU,307.6,000508,mBH4Xqtr1YU_000508.jpg,1.657,15
mBH4Xqtr1YU,317.0,000517,mBH4Xqtr1YU_000517.jpg,2.45,8
mBH4Xqtr1YU,319.4,000519,mBH4Xqtr1YU_000519.jpg,2.863,4
mBH4Xqtr1YU,324.2,000524,mBH4Xqtr1YU_000524.jpg,1.891,20
mBH4Xqtr1YU,326.8,000527,mBH4Xqtr1YU_000527.jpg,2.6,4
mBH4Xqtr1YU,330.6,000531,mBH4Xqtr1YU_000531.jpg,0.875,25
mBH4Xqtr1YU,336.6,000537,mBH4Xqtr1YU_000537.jpg,0.675,25
mBH4Xqtr1YU,342.6,000543,mBH4Xqtr1YU_000543.jpg,0.674,25
mBH4Xqtr1YU,354.6,000555,mBH4Xqtr1YU_000555.jpg,1.828,25
mBH4Xqtr1YU,360.6,000601,mBH4Xqtr1YU_000601.jpg,1.031,25
mBH4Xqtr1YU,366.6,000607,mBH4Xqtr1YU_000607.jpg,1.79,25
mBH4Xqtr1YU,370.4,000610,mBH4Xqtr1YU_000610.jpg,2.671,2
mBH4Xqtr1YU,371.2,000611,mBH4Xqtr1YU_000611.jpg,2.88,7
mBH4Xqtr1YU,372.6,000613,mBH4Xqtr1YU_000613.jpg,2.746,2
mBH4Xqtr1YU,373.4,000613,mBH4Xqtr1YU_000613_1.jpg,2.752,3
mBH4Xqtr1YU,374.6,000615,mBH4Xqtr1YU_000615.jpg,2.547,2
mBH4Xqtr1YU,378.2,000618,mBH4Xqtr1YU_000618.jpg,2.75,18
mBH4Xqtr1YU,380.6,000621,mBH4Xqtr1YU_000621.jpg,2.881,2
mBH4Xqtr1YU,382.4,000622,mBH4Xqtr1YU_000622.jpg,2.688,3
mBH4Xqtr1YU,384.0,000624,mBH4Xqtr1YU_000624.jpg,2.616,12
mBH4Xqtr1YU,385.6,000626,mBH4Xqtr1YU_000626.jpg,2.438,2
mBH4Xqtr1YU,386.0,000626,mBH4Xqtr1YU_000626_1.jpg,2.969,2
mBH4Xqtr1YU,386.6,000627,mBH4Xqtr1YU_000627.jpg,2.61,2
mBH4Xqtr1YU,390.6,000631,mBH4Xqtr1YU_000631.jpg,1.209,25
mBH4Xqtr1YU,402.6,000643,mBH4Xqtr1YU_000643.jpg,1.989,25
mBH4Xqtr1YU,408.6,000649,mBH4Xqtr1YU_000649.jpg,0.989,25
mBH4Xqtr1YU,414.6,000655,mBH4Xqtr1YU_000655.jpg,2.095,25
mBH4Xqtr1YU,418.6,000659,mBH4Xqtr1YU_000659.jpg,2.059,5
mBH4Xqtr1YU,421.2,000701,mBH4Xqtr1YU_000701.jpg,1.714,20
mBH4Xqtr1YU,424.6,000705,mBH4Xqtr1YU_000705.jpg,2.637,5
mBH4Xqtr1YU,425.6,000706,mBH4Xqtr1YU_000706.jpg,2.691,2
mBH4Xqtr1YU,426.8,000707,mBH4Xqtr1YU_000707.jpg,2.641,6
mBH4Xqtr1YU,427.6,000708,mBH4Xqtr1YU_000708.jpg,2.558,2
mBH4Xqtr1YU,428.6,000709,mBH4Xqtr1YU_000709.jpg,2.572,2
mBH4Xqtr1YU,432.6,000713,mBH4Xqtr1YU_000713.jpg,1.749,25
mBH4Xqtr1YU,438.6,000719,mBH4Xqtr1YU_000719.jpg,1.345,25
mBH4Xqtr1YU,444.6,000725,mBH4Xqtr1YU_000725.jpg,1.406,25
mBH4Xqtr1YU,450.6,000731,mBH4Xqtr1YU_000731.jpg,2.127,25
mBH4Xqtr1YU,454.6,000735,mBH4Xqtr1YU_000735.jpg,2.618,5
mBH4Xqtr1YU,457.2,000737,mBH4Xqtr1YU_000737.jpg,2.183,19
mBH4Xqtr1YU,461.2,000741,mBH4Xqtr1YU_000741.jpg,2.526,11
mBH4Xqtr1YU,462.6,000743,mBH4Xqtr1YU_000743.jpg,2.585,2
mBH4Xqtr1YU,463.6,000744,mBH4Xqtr1YU_000744.jpg,2.853,2
mBH4Xqtr1YU,464.4,000744,mBH4Xqtr1YU_000744_1.jpg,2.48,5
mBH4Xqtr1YU,470.2,000750,mBH4Xqtr1YU_000750.jpg,0.013,50
