video_id,t_sec,hhmmss,path,mean_diff,n_frames
NjmXN3IY9CE,367.8,000608,NjmXN3IY9CE_000608.jpg,1.132,2
NjmXN3IY9CE,376.6,000617,NjmXN3IY9CE_000617.jpg,0.074,38
NjmXN3IY9CE,381.8,000622,NjmXN3IY9CE_000622.jpg,0.181,12
NjmXN3IY9CE,391.8,000632,NjmXN3IY9CE_000632.jpg,0.095,38
NjmXN3IY9CE,399.0,000639,NjmXN3IY9CE_000639.jpg,0.058,31
NjmXN3IY9CE,406.8,000647,NjmXN3IY9CE_000647.jpg,0.049,34
NjmXN3IY9CE,419.8,000700,NjmXN3IY9CE_000700.jpg,0.102,38
NjmXN3IY9CE,424.2,000704,NjmXN3IY9CE_000704.jpg,0.086,5
NjmXN3IY9CE,432.4,000712,NjmXN3IY9CE_000712.jpg,0.074,38
NjmXN3IY9CE,445.0,000725,NjmXN3IY9CE_000725.jpg,0.08,38
NjmXN3IY9CE,450.8,000731,NjmXN3IY9CE_000731.jpg,0.207,18
NjmXN3IY9CE,459.0,000739,NjmXN3IY9CE_000739.jpg,0.159,39
NjmXN3IY9CE,463.4,000743,NjmXN3IY9CE_000743.jpg,0.014,3
NjmXN3IY9CE,471.8,000752,NjmXN3IY9CE_000752.jpg,0.072,38
NjmXN3IY9CE,476.4,000756,NjmXN3IY9CE_000756.jpg,0.143,7
NjmXN3IY9CE,484.6,000805,NjmXN3IY9CE_000805.jpg,0.086,38
NjmXN3IY9CE,491.2,000811,NjmXN3IY9CE_000811.jpg,0.104,27
NjmXN3IY9CE,500.6,000821,NjmXN3IY9CE_000821.jpg,0.098,38
NjmXN3IY9CE,506.2,000826,NjmXN3IY9CE_000826.jpg,0.035,16
NjmXN3IY9CE,515.2,000835,NjmXN3IY9CE_000835.jpg,0.078,38
NjmXN3IY9CE,520.2,000840,NjmXN3IY9CE_000840.jpg,0.118,11
NjmXN3IY9CE,525.6,000846,NjmXN3IY9CE_000846.jpg,0.046,35
NjmXN3IY9CE,537.6,000858,NjmXN3IY9CE_000858.jpg,0.154,39
NjmXN3IY9CE,542.6,000903,NjmXN3IY9CE_000903.jpg,0.561,11
NjmXN3IY9CE,550.8,000911,NjmXN3IY9CE_000911.jpg,0.083,38
NjmXN3IY9CE,555.4,000915,NjmXN3IY9CE_000915.jpg,0.367,7
NjmXN3IY9CE,563.8,000924,NjmXN3IY9CE_000924.jpg,0.139,39
NjmXN3IY9CE,568.8,000929,NjmXN3IY9CE_000929.jpg,0.202,11
NjmXN3IY9CE,576.2,000936,NjmXN3IY9CE_000936.jpg,0.088,38
NjmXN3IY9CE,582.0,000942,NjmXN3IY9CE_000942.jpg,0.172,18
NjmXN3IY9CE,591.4,000951,NjmXN3IY9CE_000951.jpg,0.073,38
NjmXN3IY9CE,596.0,000956,NjmXN3IY9CE_000956.jpg,0.205,7
NjmXN3IY9CE,603.6,001004,NjmXN3IY9CE_001004.jpg,0.086,38
NjmXN3IY9CE,610.4,001010,NjmXN3IY9CE_001010.jpg,0.196,29
NjmXN3IY9CE,619.6,001020,NjmXN3IY9CE_001020.jpg,0.096,38
NjmXN3IY9CE,624.2,001024,NjmXN3IY9CE_001024.jpg,0.426,6
NjmXN3IY9CE,631.8,001032,NjmXN3IY9CE_001032.jpg,0.206,39
NjmXN3IY9CE,637.8,001038,NjmXN3IY9CE_001038.jpg,0.008,19
NjmXN3IY9CE,644.2,001044,NjmXN3IY9CE_001044.jpg,0.157,39
NjmXN3IY9CE,656.8,001057,NjmXN3IY9CE_001057.jpg,0.145,38
NjmXN3IY9CE,662.2,001102,NjmXN3IY9CE_001102.jpg,0.013,15
NjmXN3IY9CE,670.8,001111,NjmXN3IY9CE_001111.jpg,0.124,32
NjmXN3IY9CE,683.4,001123,NjmXN3IY9CE_001123.jpg,0.085,38
NjmXN3IY9CE,689.0,001129,NjmXN3IY9CE_001129.jpg,0.205,16
NjmXN3IY9CE,697.6,001138,NjmXN3IY9CE_001138.jpg,0.154,39
NjmXN3IY9CE,702.2,001142,NjmXN3IY9CE_001142.jpg,0.003,4
NjmXN3IY9CE,710.4,001150,NjmXN3IY9CE_001150.jpg,0.069,38
NjmXN3IY9CE,715.0,001155,NjmXN3IY9CE_001155.jpg,0.303,7
NjmXN3IY9CE,723.4,001203,NjmXN3IY9CE_001203.jpg,0.088,38
NjmXN3IY9CE,728.8,001209,NjmXN3IY9CE_001209.jpg,0.066,14
NjmXN3IY9CE,735.0,001215,NjmXN3IY9CE_001215.jpg,0.158,39
NjmXN3IY9CE,741.2,001221,NjmXN3IY9CE_001221.jpg,0.043,21
NjmXN3IY9CE,747.6,001228,NjmXN3IY9CE_001228.jpg,0.057,38
NjmXN3IY9CE,752.4,001232,NjmXN3IY9CE_001232.jpg,0.115,9
NjmXN3IY9CE,760.0,001240,NjmXN3IY9CE_001240.jpg,0.08,38
NjmXN3IY9CE,766.4,001246,NjmXN3IY9CE_001246.jpg,0.062,25
NjmXN3IY9CE,773.0,001253,NjmXN3IY9CE_001253.jpg,0.179,39
NjmXN3IY9CE,778.8,001259,NjmXN3IY9CE_001259.jpg,0.024,17
NjmXN3IY9CE,781.0,001301,NjmXN3IY9CE_001301.jpg,2.936,2
