video_id,t_sec,hhmmss,path,mean_diff,n_frames
JM7Vc6j0J44,353.2,000553,JM7Vc6j0J44_000553.jpg,1.175,25
JM7Vc6j0J44,359.2,000559,JM7Vc6j0J44_000559.jpg,1.331,25
JM7Vc6j0J44,363.2,000603,JM7Vc6j0J44_000603.jpg,2.576,4
JM7Vc6j0J44,365.8,000606,JM7Vc6j0J44_000606.jpg,2.252,19
JM7Vc6j0J44,371.2,000611,JM7Vc6j0J44_000611.jpg,0.892,25
JM7Vc6j0J44,377.2,000617,JM7Vc6j0J44_000617.jpg,1.245,25
JM7Vc6j0J44,383.2,000623,JM7Vc6j0J44_000623.jpg,0.271,25
JM7Vc6j0J44,389.2,000629,JM7Vc6j0J44_000629.jpg,0.369,25
JM7Vc6j0J44,395.2,000635,JM7Vc6j0J44_000635.jpg,1.847,25
JM7Vc6j0J44,401.2,000641,JM7Vc6j0J44_000641.jpg,2.131,25
JM7Vc6j0J44,406.4,000646,JM7Vc6j0J44_000646.jpg,2.244,16
JM7Vc6j0J44,408.2,000648,JM7Vc6j0J44_000648.jpg,2.777,2
JM7Vc6j0J44,409.2,000649,JM7Vc6j0J44_000649.jpg,2.669,2
JM7Vc6j0J44,413.2,000653,JM7Vc6j0J44_000653.jpg,0.855,25
JM7Vc6j0J44,419.2,000659,JM7Vc6j0J44_000659.jpg,0.341,25
JM7Vc6j0J44,425.2,000705,JM7Vc6j0J44_000705.jpg,1.738,25
JM7Vc6j0J44,432.2,000712,JM7Vc6j0J44_000712.jpg,2.863,3
JM7Vc6j0J44,433.2,000713,JM7Vc6j0J44_000713.jpg,2.663,6
JM7Vc6j0J44,435.0,000715,JM7Vc6j0J44_000715.jpg,2.692,3
JM7Vc6j0J44,436.4,000716,JM7Vc6j0J44_000716.jpg,2.745,10
JM7Vc6j0J44,438.6,000719,JM7Vc6j0J44_000719.jpg,2.37,11
JM7Vc6j0J44,443.2,000723,JM7Vc6j0J44_000723.jpg,2.301,25
JM7Vc6j0J44,449.2,000729,JM7Vc6j0J44_000729.jpg,1.244,25
JM7Vc6j0J44,461.2,000741,JM7Vc6j0J44_000741.jpg,1.879,25
JM7Vc6j0J44,467.2,000747,JM7Vc6j0J44_000747.jpg,1.519,25
JM7Vc6j0J44,473.2,000753,JM7Vc6j0J44_000753.jpg,0.617,25
JM7Vc6j0J44,477.2,000757,JM7Vc6j0J44_000757.jpg,2.691,4
JM7Vc6j0J44,479.6,000800,JM7Vc6j0J44_000800.jpg,2.613,21
JM7Vc6j0J44,487.8,000808,JM7Vc6j0J44_000808.jpg,0.013,61
