video_id,t_sec,hhmmss,path,mean_diff,n_frames
rL4ZnobknPk,192.0,000312,rL4ZnobknPk_000312_3.jpg,0.095,24
rL4ZnobknPk,198.8,000319,rL4ZnobknPk_000319_3.jpg,0.095,24
rL4ZnobknPk,205.8,000326,rL4ZnobknPk_000326_3.jpg,0.176,24
rL4ZnobknPk,212.8,000333,rL4ZnobknPk_000333_3.jpg,0.078,24
rL4ZnobknPk,220.0,000340,rL4ZnobknPk_000340_3.jpg,0.103,24
rL4ZnobknPk,226.4,000346,rL4ZnobknPk_000346_3.jpg,0.126,24
rL4ZnobknPk,232.2,000352,rL4ZnobknPk_000352_3.jpg,0.186,24
rL4ZnobknPk,239.4,000359,rL4ZnobknPk_000359_3.jpg,0.15,24
rL4ZnobknPk,246.2,000406,rL4ZnobknPk_000406_3.jpg,0.148,24
rL4ZnobknPk,252.6,000413,rL4ZnobknPk_000413_3.jpg,0.117,24
rL4ZnobknPk,258.4,000418,rL4ZnobknPk_000418_3.jpg,0.163,24
rL4ZnobknPk,265.6,000426,rL4ZnobknPk_000426_3.jpg,0.134,24
rL4ZnobknPk,272.6,000433,rL4ZnobknPk_000433_3.jpg,0.057,24
rL4ZnobknPk,280.0,000440,rL4ZnobknPk_000440_3.jpg,0.163,24
rL4ZnobknPk,286.8,000447,rL4ZnobknPk_000447_3.jpg,0.135,24
rL4ZnobknPk,294.2,000454,rL4ZnobknPk_000454_3.jpg,0.195,25
rL4ZnobknPk,301.4,000501,rL4ZnobknPk_000501_3.jpg,0.112,24
rL4ZnobknPk,308.6,000509,rL4ZnobknPk_000509_3.jpg,0.162,24
rL4ZnobknPk,315.8,000516,rL4ZnobknPk_000516_3.jpg,0.154,24
rL4ZnobknPk,323.6,000524,rL4ZnobknPk_000524_3.jpg,0.164,25
rL4ZnobknPk,330.4,000530,rL4ZnobknPk_000530_3.jpg,0.091,24
rL4ZnobknPk,337.4,000537,rL4ZnobknPk_000537_3.jpg,0.189,25
rL4ZnobknPk,344.4,000544,rL4ZnobknPk_000544_3.jpg,0.134,24
rL4ZnobknPk,351.4,000551,rL4ZnobknPk_000551_3.jpg,0.136,24
rL4ZnobknPk,358.8,000559,rL4ZnobknPk_000559_3.jpg,0.116,23
rL4ZnobknPk,364.8,000605,rL4ZnobknPk_000605_3.jpg,0.156,24
rL4ZnobknPk,371.6,000612,rL4ZnobknPk_000612_3.jpg,0.194,25
rL4ZnobknPk,379.2,000619,rL4ZnobknPk_000619_3.jpg,0.097,24
rL4ZnobknPk,386.8,000627,rL4ZnobknPk_000627_3.jpg,0.117,24
rL4ZnobknPk,393.6,000634,rL4ZnobknPk_000634_3.jpg,0.196,24
rL4ZnobknPk,400.8,000641,rL4ZnobknPk_000641_3.jpg,0.136,24
rL4ZnobknPk,407.6,000648,rL4ZnobknPk_000648_3.jpg,0.128,24
rL4ZnobknPk,415.2,000655,rL4ZnobknPk_000655_3.jpg,0.212,24
rL4ZnobknPk,422.4,000702,rL4ZnobknPk_000702_3.jpg,0.006,24
rL4ZnobknPk,430.0,000710,rL4ZnobknPk_000710_3.jpg,0.174,24
rL4ZnobknPk,437.0,000717,rL4ZnobknPk_000717_3.jpg,0.098,24
rL4ZnobknPk,444.6,000725,rL4ZnobknPk_000725_3.jpg,0.103,24
rL4ZnobknPk,450.6,000731,rL4ZnobknPk_000731_3.jpg,0.131,24
rL4ZnobknPk,457.2,000737,rL4ZnobknPk_000737_3.jpg,0.132,24
rL4ZnobknPk,464.8,000745,rL4ZnobknPk_000745_3.jpg,0.14,24
rL4ZnobknPk,472.0,000752,rL4ZnobknPk_000752_3.jpg,0.107,24
rL4ZnobknPk,489.0,000809,rL4ZnobknPk_000809_3.jpg,2.692,3
